연도,시도,행정구역,학제,학교수,학생수,학생_남,학생_여,교직원수,다문화학생수,다문화_남,다문화_여
2017,경기,의정부시,중학교,19,12343,6348,5995,887,86,36,50
2017,경기,의정부시,고등학교,16,15035,8294,6741,1254,60,26,34
2017,경기,의정부시,  (일반고),12,11830,6309,5521,947,32,14,18
2017,경기,의정부시,  (특목고),1,271,221,50,48,1,0,1
2017,경기,의정부시,  (특성화고),3,2934,1764,1170,259,27,12,15
2017,경기,의정부시,특수학교,2,251,168,83,84,0,0,0
2017,경기,파주시,유치원,99,7715,3876,3839,518,0,0,0
2017,경기,파주시,초등학교,57,27888,14219,13669,1689,668,334,334
2017,경기,파주시,중학교,25,12907,6752,6155,890,111,63,48
2017,경기,파주시,고등학교,18,13498,6737,6761,1056,64,37,27
2017,경기,파주시,  (일반고),15,11496,5562,5934,890,45,22,23
2017,경기,파주시,  (특성화고),2,974,741,233,86,19,15,4
2017,경기,파주시,  (자율고),1,1028,434,594,80,0,0,0
2017,경기,파주시,특수학교,2,320,208,112,121,0,0,0
2017,경기,동두천시,유치원,19,844,425,419,73,0,0,0
2017,경기,동두천시,초등학교,11,5231,2619,2612,340,234,110,124
2017,경기,동두천시,중학교,6,2652,1394,1258,197,58,38,20
2017,경기,동두천시,고등학교,6,3394,1602,1792,284,30,12,18
2017,경기,동두천시,  (일반고),4,2119,1062,1057,169,20,7,13
2017,경기,동두천시,  (특목고),1,628,193,435,59,7,2,5
2017,경기,동두천시,  (특성화고),1,647,347,300,56,3,3,0
2017,경기,양주시,유치원,48,2983,1483,1500,244,0,0,0
2017,경기,양주시,초등학교,32,13026,6720,6306,838,431,217,214
2017,경기,양주시,중학교,10,6173,3117,3056,401,77,41,36
2017,경기,양주시,고등학교,7,5914,2945,2969,427,32,13,19
2017,경기,양주시,  (일반고),5,4883,2505,2378,340,28,11,17
2017,경기,양주시,  (특성화고),1,353,125,228,30,3,1,2
2017,경기,양주시,  (자율고),1,678,315,363,57,1,1,0
2017,경기,양주시,각종학교,1,176,102,74,16,3,2,1
2017,경기,포천시,유치원,39,1260,644,616,111,0,0,0
2017,경기,포천시,초등학교,31,7217,3788,3429,568,401,198,203
2017,경기,포천시,중학교,14,3949,2080,1869,353,86,37,49
2017,경기,포천시,고등학교,7,4367,2335,2032,380,47,17,30
2017,경기,포천시,  (일반고),6,4217,2214,2003,355,47,17,30
2017,경기,포천시,  (특성화고),1,150,121,29,25,0,0,0
2017,경기,가평군,유치원,16,374,183,191,37,0,0,0
2017,경기,가평군,초등학교,13,2651,1390,1261,249,289,139,150
2017,경기,가평군,중학교,6,1628,841,787,132,135,72,63
2017,경기,가평군,고등학교,5,1826,970,856,174,127,65,62
2017,경기,가평군,  (일반고),4,1522,836,686,147,109,57,52
2017,경기,가평군,  (특목고),1,304,134,170,27,18,8,10
2017,경기,연천군,유치원,13,431,241,190,37,0,0,0
2017,경기,연천군,초등학교,13,1802,949,853,196,121,73,48
2017,경기,연천군,중학교,6,920,491,429,116,20,13,7
2017,경기,연천군,고등학교,2,1116,628,488,103,19,7,12
2017,경기,연천군,  (일반고),2,1116,628,488,103,19,7,12
2017,경기,연천군,각종학교,1,25,0,25,5,1,0,1
2018,경기,수원시,유치원,195,20185,10245,9940,1496,0,0,0
2018,경기,수원시,초등학교,97,69067,35569,33498,3953,1811,943,868
2018,경기,수원시,중학교,56,34082,17518,16564,2357,337,146,191
2018,경기,수원시,고등학교,44,41532,22117,19415,3609,172,83,89
2018,경기,수원시,  (일반고),31,32074,16999,15075,2658,82,28,54
2018,경기,수원시,  (특목고),4,1769,1018,751,241,13,10,3
2018,경기,수원시,  (특성화고),8,6861,3272,3589,633,72,40,32
2018,경기,수원시,  (자율고),1,828,828,0,77,5,5,0
2018,경기,수원시,특수학교,3,455,314,141,191,0,0,0
2018,경기,성남시,유치원,133,10848,5410,5438,913,0,0,0
2018,경기,성남시,초등학교,72,47386,24342,23044,2924,1017,500,517
2018,경기,성남시,중학교,45,24820,12956,11864,1892,237,118,119
2018,경기,성남시,고등학교,36,30215,15423,14792,2682,138,70,68
2018,경기,성남시,  (일반고),27,23375,12323,11052,2022,92,49,43
2018,경기,성남시,  (특목고),2,1598,300,1298,105,6,3,3
2018,경기,성남시,  (특성화고),7,5242,2800,2442,555,40,18,22
2018,경기,성남시,특수학교,2,405,270,135,169,0,0,0
2018,경기,성남시,각종학교,2,490,77,413,36,32,12,20
2018,경기,부천시,유치원,126,10934,5553,5381,846,0,0,0
2018,경기,부천시,초등학교,64,41572,21265,20307,2503,1546,839,707
2018,경기,부천시,중학교,32,20333,10419,9914,1507,294,163,131
2018,경기,부천시,고등학교,28,23385,12102,11283,2188,171,66,105
2018,경기,부천시,  (일반고),23,19047,9874,9173,1758,113,41,72
2018,경기,부천시,  (특목고),1,725,139,586,45,1,0,1
2018,경기,부천시,  (특성화고),4,3613,2089,1524,385,57,25,32
2018,경기,부천시,특수학교,2,356,245,111,130,0,0,0
2018,경기,안양시,유치원,82,6474,3244,3230,528,0,0,0
2018,경기,안양시,초등학교,41,29276,15109,14167,1667,555,287,268
2018,경기,안양시,중학교,24,15642,8135,7507,1087,93,48,45
2018,경기,안양시,고등학교,21,20422,10502,9920,1711,96,41,55
2018,경기,안양시,  (일반고),13,14284,7606,6678,1097,38,17,21
2018,경기,안양시,  (특목고),2,1563,414,1149,108,8,1,7
2018,경기,안양시,  (특성화고),6,4575,2482,2093,506,50,23,27
2018,경기,안양시,특수학교,1,223,152,71,97,0,0,0
2018,경기,과천시,유치원,7,353,194,159,33,0,0,0
2018,경기,과천시,초등학교,4,2799,1467,1332,173,15,11,4
2018,경기,과천시,중학교,2,1784,954,830,125,3,1,2
2018,경기,과천시,고등학교,4,2696,1223,1473,250,8,1,7
2018,경기,과천시,  (일반고),3,1979,1033,946,193,5,1,4
2018,경기,과천시,  (특목고),1,717,190,527,57,3,0,3
2018,경기,안산시,유치원,98,8336,4177,4159,658,0,0,0
2018,경기,안산시,초등학교,54,35622,18306,17316,2120,2972,1536,1436
2018,경기,안산시,중학교,29,19173,9852,9321,1370,650,314,336
2018,경기,안산시,고등학교,24,24848,12803,12045,2079,425,197,228
2018,경기,안산시,  (일반고),17,18183,9469,8714,1526,200,85,115
2018,경기,안산시,  (특성화고),6,5470,2872,2598,473,224,112,112
2018,경기,안산시,  (자율고),1,1195,462,733,80,1,0,1
2018,경기,안산시,특수학교,2,284,188,96,102,0,0,0
2018,경기,용인시,유치원,173,17554,8871,8683,1201,0,0,0
2018,경기,용인시,초등학교,102,68419,35146,33273,3967,852,453,399
2018,경기,용인시,중학교,50,31352,16184,15168,2160,175,79,96
2018,경기,용인시,고등학교,31,29363,15412,13951,2264,64,28,36
2018,경기,용인시,  (일반고),28,27313,14481,12832,2108,53,23,30
2018,경기,용인시,  (특성화고),2,951,507,444,95,8,4,4
2018,경기,용인시,  (자율고),1,1099,424,675,61,3,1,2
2018,경기,용인시,특수학교,1,149,100,49,55,0,0,0
2018,경기,용인시,각종학교,2,118,53,65,13,1,1,0
2018,경기,군포시,유치원,49,3650,1860,1790,273,0,0,0
2018,경기,군포시,초등학교,26,15530,8057,7473,982,471,248,223
2018,경기,군포시,중학교,12,7771,3958,3813,577,86,43,43
2018,경기,군포시,고등학교,8,7910,4298,3612,705,27,15,12
2018,경기,군포시,  (일반고),5,6291,3258,3033,503,14,7,7
2018,경기,군포시,  (특성화고),2,963,704,259,143,11,8,3
2018,경기,군포시,  (자율고),1,656,336,320,59,2,0,2
2018,경기,의왕시,유치원,24,1614,801,813,127,0,0,0
2018,경기,의왕시,초등학교,13,7397,3862,3535,475,134,78,56
2018,경기,의왕시,중학교,7,3328,1698,1630,244,22,16,6
2018,경기,의왕시,고등학교,5,3829,1747,2082,316,5,2,3
2018,경기,의왕시,  (일반고),3,2563,1256,1307,215,4,2,2
2018,경기,의왕시,  (특목고),1,626,172,454,43,0,0,0
2018,경기,의왕시,  (자율고),1,640,319,321,58,1,0,1
2018,경기,시흥시,유치원,72,5821,2894,2927,410,0,0,0
2018,경기,시흥시,초등학교,44,27185,13894,13291,1653,1475,762,713
2018,경기,시흥시,중학교,23,12949,6648,6301,936,269,125,144
2018,경기,시흥시,고등학교,16,14286,7883,6403,1135,125,65,60
2018,경기,시흥시,  (일반고),11,10873,5548,5325,851,81,32,49
2018,경기,시흥시,  (특성화고),4,2568,1969,599,215,42,33,9
2018,경기,시흥시,  (자율고),1,845,366,479,69,2,0,2
2018,경기,평택시,유치원,110,7768,3886,3882,583,0,0,0
2018,경기,평택시,초등학교,56,29706,15233,14473,1814,1101,550,551
2018,경기,평택시,중학교,24,13814,7077,6737,960,235,88,147
2018,경기,평택시,고등학교,21,16330,8712,7618,1290,99,46,53
2018,경기,평택시,  (일반고),16,13422,6866,6556,1023,70,30,40
2018,경기,평택시,  (특목고),1,484,428,56,66,12,12,0
2018,경기,평택시,  (특성화고),4,2424,1418,1006,201,17,4,13
2018,경기,평택시,특수학교,2,244,170,74,93,0,0,0
2018,경기,화성시,유치원,165,17380,8772,8608,1235,0,0,0
2018,경기,화성시,초등학교,89,58143,29652,28491,3358,1383,687,696
2018,경기,화성시,중학교,39,23054,11768,11286,1555,206,98,108
2018,경기,화성시,고등학교,25,18995,9481,9514,1411,62,28,34
2018,경기,화성시,  (일반고),21,17616,9082,8534,1253,55,27,28
2018,경기,화성시,  (특목고),1,602,129,473,71,1,0,1
2018,경기,화성시,  (특성화고),3,777,270,507,87,6,1,5
2018,경기,화성시,특수학교,3,275,192,83,105,0,0,0
2018,경기,오산시,유치원,50,6222,3147,3075,430,0,0,0
2018,경기,오산시,초등학교,23,16320,8384,7936,965,596,305,291
2018,경기,오산시,중학교,9,6850,3538,3312,443,75,43,32
2018,경기,오산시,고등학교,8,7061,3583,3478,555,38,19,19
2018,경기,오산시,  (일반고),6,5407,2766,2641,410,29,16,13
2018,경기,오산시,  (특성화고),1,775,467,308,72,9,3,6
2018,경기,오산시,  (자율고),1,879,350,529,73,0,0,0
2018,경기,오산시,특수학교,1,130,96,34,51,0,0,0
2018,경기,광명시,유치원,50,3795,1946,1849,293,0,0,0
2018,경기,광명시,초등학교,25,19063,9708,9355,1178,520,245,275
2018,경기,광명시,중학교,11,9493,4958,4535,696,101,49,52
2018,경기,광명시,고등학교,11,9613,5175,4438,868,24,12,12
2018,경기,광명시,  (일반고),8,8025,4251,3774,699,13,5,8
2018,경기,광명시,  (특성화고),2,841,561,280,102,8,5,3
2018,경기,광명시,  (자율고),1,747,363,384,67,3,2,1
2018,경기,광주시,유치원,41,2959,1498,1461,232,0,0,0
2018,경기,광주시,초등학교,27,18814,9546,9268,1037,675,369,306
2018,경기,광주시,중학교,11,7841,4009,3832,531,98,50,48
2018,경기,광주시,고등학교,8,6825,3258,3567,551,37,17,20
2018,경기,광주시,  (일반고),7,6392,3258,3134,517,33,17,16
2018,경기,광주시,  (특성화고),1,433,0,433,34,4,0,4
2018,경기,광주시,특수학교,4,314,214,100,139,0,0,0
2018,경기,하남시,유치원,33,2917,1560,1357,201,0,0,0
2018,경기,하남시,초등학교,20,14275,7199,7076,828,209,96,113
2018,경기,하남시,중학교,11,5294,2719,2575,384,46,18,28
2018,경기,하남시,고등학교,9,5005,2568,2437,516,22,10,12
2018,경기,하남시,  (일반고),7,3872,1983,1889,394,16,5,11
2018,경기,하남시,  (특성화고),2,1133,585,548,122,6,5,1
2018,경기,하남시,특수학교,1,126,91,35,49,0,0,0
2018,경기,하남시,고등공민학교,1,35,22,13,5,0,0,0
2018,경기,김포시,유치원,93,10257,5212,5045,657,0,0,0
2018,경기,김포시,초등학교,42,28484,14622,13862,1614,678,364,314
2018,경기,김포시,중학교,22,11362,5742,5620,785,115,63,52
2018,경기,김포시,고등학교,13,10442,5447,4995,847,74,33,41
2018,경기,김포시,  (일반고),11,9141,4627,4514,736,67,28,39
2018,경기,김포시,  (특목고),1,568,215,353,46,3,1,2
2018,경기,김포시,  (특성화고),1,733,605,128,65,4,4,0
2018,경기,김포시,특수학교,1,174,112,62,68,0,0,0
2018,경기,이천시,유치원,53,2754,1419,1335,217,0,0,0
2018,경기,이천시,초등학교,31,13080,6781,6299,864,399,196,203
2018,경기,이천시,중학교,15,6277,3268,3009,477,92,40,52
2018,경기,이천시,고등학교,12,7078,3621,3457,613,73,31,42
2018,경기,이천시,  (일반고),10,6711,3483,3228,570,69,29,40
2018,경기,이천시,  (특성화고),2,367,138,229,43,4,2,2
2018,경기,이천시,특수학교,1,133,101,32,57,0,0,0
2018,경기,이천시,각종학교,1,0,0,0,11,0,0,0
2018,경기,안성시,유치원,51,2481,1250,1231,212,0,0,0
2018,경기,안성시,초등학교,35,10821,5597,5224,818,565,279,286
2018,경기,안성시,중학교,13,4903,2529,2374,390,115,58,57
2018,경기,안성시,고등학교,9,5199,2719,2480,416,99,54,45
2018,경기,안성시,  (일반고),6,4194,2009,2185,320,35,15,20
2018,경기,안성시,  (특성화고),3,1005,710,295,96,64,39,25
2018,경기,안성시,특수학교,1,48,29,19,23,0,0,0
2018,경기,여주시,유치원,34,1191,634,557,107,0,0,0
2018,경기,여주시,초등학교,23,5526,2841,2685,453,227,103,124
2018,경기,여주시,중학교,13,2733,1432,1301,273,59,33,26
2018,경기,여주시,고등학교,9,3358,1686,1672,318,51,23,28
2018,경기,여주시,  (일반고),7,2578,1286,1292,215,35,15,20
2018,경기,여주시,  (특성화고),2,780,400,380,103,16,8,8
2018,경기,양평군,유치원,25,618,315,303,62,0,0,0
2018,경기,양평군,초등학교,22,5272,2688,2584,426,215,100,115
2018,경기,양평군,중학교,12,2643,1450,1193,258,40,22,18
2018,경기,양평군,고등학교,8,3174,1672,1502,299,19,10,9
2018,경기,양평군,  (일반고),7,2890,1432,1458,269,15,7,8
2018,경기,양평군,  (특성화고),1,284,240,44,30,4,3,1
2018,경기,양평군,특수학교,1,104,56,48,45,0,0,0
2018,경기,고양시,유치원,175,14242,7258,6984,1101,0,0,0
2018,경기,고양시,초등학교,83,54797,28071,26726,3160,1020,525,495
2018,경기,고양시,중학교,41,29047,14924,14123,2046,187,100,87
2018,경기,고양시,고등학교,36,33592,17415,16177,2876,120,53,67
2018,경기,고양시,  (일반고),27,26432,14305,12127,2226,79,37,42
2018,경기,고양시,  (특목고),3,2161,533,1628,169,10,2,8
2018,경기,고양시,  (특성화고),5,3994,2027,1967,401,31,14,17
2018,경기,고양시,  (자율고),1,1005,550,455,80,0,0,0
2018,경기,고양시,특수학교,4,512,361,151,201,0,0,0
2018,경기,고양시,각종학교,2,383,204,179,38,3,1,2
2018,경기,남양주시,유치원,110,10540,5337,5203,763,0,0,0
2018,경기,남양주시,초등학교,61,43187,22224,20963,2393,775,372,403
2018,경기,남양주시,중학교,32,19646,10086,9560,1367,173,80,93
2018,경기,남양주시,고등학교,20,19654,10074,9580,1554,95,61,34
2018,경기,남양주시,  (일반고),17,17596,8845,8751,1362,79,47,32
2018,경기,남양주시,  (특성화고),1,646,581,65,61,14,13,1
2018,경기,남양주시,  (자율고),2,1412,648,764,131,2,1,1
2018,경기,남양주시,특수학교,1,198,127,71,73,0,0,0
2018,경기,구리시,유치원,32,2493,1279,1214,192,0,0,0
2018,경기,구리시,초등학교,16,10151,5306,4845,605,166,91,75
2018,경기,구리시,중학교,8,4953,2567,2386,348,62,34,28
2018,경기,구리시,고등학교,7,5749,3036,2713,490,35,16,19
2018,경기,구리시,  (일반고),7,5749,3036,2713,490,35,16,19
2018,경기,구리시,각종학교,1,716,355,361,41,0,0,0
2018,경기,의정부시,유치원,64,5120,2613,2507,410,0,0,0
2018,경기,의정부시,초등학교,33,22370,11523,10847,1304,478,277,201
2018,경기,의정부시,중학교,19,11702,6010,5692,838,80,43,37
2018,경기,의정부시,고등학교,16,13979,7634,6345,1252,68,28,40
2018,경기,의정부시,  (일반고),12,10986,5773,5213,949,39,16,23
2018,경기,의정부시,  (특목고),1,276,225,51,49,2,1,1
2018,경기,의정부시,  (특성화고),3,2717,1636,1081,254,27,11,16
2018,경기,의정부시,특수학교,2,256,170,86,88,0,0,0
2018,경기,파주시,유치원,99,7593,3705,3888,550,0,0,0
2018,경기,파주시,초등학교,57,28569,14559,14010,1748,765,378,387
2018,경기,파주시,중학교,25,12823,6654,6169,878,133,75,58
2018,경기,파주시,고등학교,18,12920,6482,6438,1087,58,30,28
2018,경기,파주시,  (일반고),15,10951,5334,5617,925,47,20,27
2018,경기,파주시,  (특성화고),2,959,724,235,83,10,9,1
2018,경기,파주시,  (자율고),1,1010,424,586,79,1,1,0
2018,경기,파주시,특수학교,2,324,210,114,122,0,0,0
2018,경기,동두천시,유치원,19,733,359,374,67,0,0,0
2018,경기,동두천시,초등학교,11,5179,2589,2590,340,256,120,136
2018,경기,동두천시,중학교,6,2547,1317,1230,192,75,41,34
2018,경기,동두천시,고등학교,6,3126,1486,1640,283,37,16,21
2018,경기,동두천시,  (일반고),4,1885,947,938,166,26,10,16
2018,경기,동두천시,  (특목고),1,623,192,431,64,4,1,3
2018,경기,동두천시,  (특성화고),1,618,347,271,53,7,5,2
2018,경기,양주시,유치원,49,2880,1452,1428,248,0,0,0
2018,경기,양주시,초등학교,33,13088,6668,6420,862,462,236,226
2018,경기,양주시,중학교,10,6148,3144,3004,414,80,42,38
2018,경기,양주시,고등학교,7,5614,2780,2834,435,38,17,21
2018,경기,양주시,  (일반고),5,4673,2346,2327,349,33,14,19
2018,경기,양주시,  (특성화고),1,345,132,213,31,4,3,1
2018,경기,양주시,  (자율고),1,596,302,294,55,1,0,1
2018,경기,양주시,각종학교,1,220,124,96,19,1,0,1
2018,경기,포천시,유치원,35,1164,559,605,111,0,0,0
2018,경기,포천시,초등학교,31,7046,3699,3347,571,456,217,239
2018,경기,포천시,중학교,14,3618,1914,1704,344,99,44,55
2018,경기,포천시,고등학교,7,4035,2165,1870,373,48,26,22
2018,경기,포천시,  (일반고),6,3882,2037,1845,350,48,26,22
2018,경기,포천시,  (특성화고),1,153,128,25,23,0,0,0
2018,경기,가평군,유치원,15,322,166,156,35,0,0,0
2018,경기,가평군,초등학교,13,2587,1345,1242,248,273,129,144
2018,경기,가평군,중학교,6,1591,796,795,135,124,68,56
2018,경기,가평군,고등학교,5,1718,901,817,171,129,66,63
2018,경기,가평군,  (일반고),4,1413,787,626,147,119,62,57
2018,경기,가평군,  (특목고),1,305,114,191,24,10,4,6
2018,경기,연천군,유치원,13,447,223,224,39,0,0,0
2018,경기,연천군,초등학교,13,1768,928,840,198,116,71,45
2018,경기,연천군,중학교,6,865,460,405,111,34,21,13
2018,경기,연천군,고등학교,2,1055,600,455,102,26,16,10
2018,경기,연천군,  (일반고),2,1055,600,455,102,26,16,10
2018,경기,연천군,각종학교,1,25,0,25,4,1,0,1
2019,경기,수원시,유치원,192,18404,9408,8996,1444,0,0,0
2019,경기,수원시,초등학교,99,69546,35869,33677,4065,2088,1071,1017
2019,경기,수원시,중학교,56,32726,16756,15970,2373,430,186,244
2019,경기,수원시,고등학교,44,38211,20388,17823,3539,190,89,101
2019,경기,수원시,  (일반고),31,28898,15225,13673,2572,105,33,72
2019,경기,수원시,  (특목고),4,1760,999,761,244,9,8,1
2019,경기,수원시,  (특성화고),8,6764,3375,3389,652,68,40,28
2019,경기,수원시,  (자율고),1,789,789,0,71,8,8,0
2019,경기,수원시,특수학교,3,449,304,145,186,0,0,0
2019,경기,성남시,유치원,127,9843,4872,4971,868,0,0,0
2019,경기,성남시,초등학교,72,46942,24230,22712,2876,1131,561,570
2019,경기,성남시,중학교,45,23558,12217,11341,1852,256,131,125
2019,경기,성남시,고등학교,36,27606,14107,13499,2584,150,72,78
2019,경기,성남시,  (일반고),27,21179,11247,9932,1938,96,49,47
2019,경기,성남시,  (특목고),2,1594,303,1291,108,7,4,3
2019,경기,성남시,  (특성화고),7,4833,2557,2276,538,47,19,28
2019,경기,성남시,특수학교,2,400,275,125,163,0,0,0
2019,경기,성남시,각종학교,2,487,77,410,36,35,12,23
2019,경기,부천시,유치원,124,10081,5122,4959,823,0,0,0
2019,경기,부천시,초등학교,64,41053,20964,20089,2486,1887,1010,877
2019,경기,부천시,중학교,32,19403,9929,9474,1494,373,206,167
2019,경기,부천시,고등학교,28,21090,10746,10344,2103,185,82,103
2019,경기,부천시,  (일반고),23,17039,8737,8302,1685,125,51,74
2019,경기,부천시,  (특목고),1,723,143,580,43,0,0,0
2019,경기,부천시,  (특성화고),4,3328,1866,1462,375,60,31,29
2019,경기,부천시,특수학교,2,354,243,111,126,0,0,0
2019,경기,안양시,유치원,79,5974,3005,2969,510,0,0,0
2019,경기,안양시,초등학교,41,28467,14669,13798,1638,613,322,291
2019,경기,안양시,중학교,24,14858,7705,7153,1125,101,52,49
2019,경기,안양시,고등학교,21,18623,9547,9076,1667,111,46,65
2019,경기,안양시,  (일반고),13,13044,7039,6005,1074,44,20,24
2019,경기,안양시,  (특목고),2,1555,395,1160,108,6,0,6
2019,경기,안양시,  (특성화고),6,4024,2113,1911,485,61,26,35
2019,경기,안양시,특수학교,1,224,153,71,90,0,0,0
2019,경기,과천시,유치원,7,316,169,147,32,0,0,0
2019,경기,과천시,초등학교,4,2826,1458,1368,175,19,12,7
2019,경기,과천시,중학교,2,1690,922,768,124,2,1,1
2019,경기,과천시,고등학교,4,2359,1087,1272,239,5,0,5
2019,경기,과천시,  (일반고),3,1679,916,763,182,3,0,3
2019,경기,과천시,  (특목고),1,680,171,509,57,2,0,2
2019,경기,안산시,유치원,94,7360,3749,3611,578,0,0,0
2019,경기,안산시,초등학교,54,34954,17936,17018,2079,3338,1697,1641
2019,경기,안산시,중학교,29,18083,9252,8831,1329,814,411,403
2019,경기,안산시,고등학교,24,21871,11207,10664,2018,453,201,252
2019,경기,안산시,  (일반고),17,15634,8040,7594,1464,220,83,137
2019,경기,안산시,  (특성화고),6,5127,2710,2417,473,231,117,114
2019,경기,안산시,  (자율고),1,1110,457,653,81,2,1,1
2019,경기,안산시,특수학교,2,286,187,99,103,0,0,0
2019,경기,용인시,유치원,169,15584,7894,7690,1133,0,0,0
2019,경기,용인시,초등학교,103,70018,35792,34226,4161,967,509,458
2019,경기,용인시,중학교,50,31427,16296,15131,2259,225,98,127
2019,경기,용인시,고등학교,31,27591,14444,13147,2247,62,35,27
2019,경기,용인시,  (일반고),28,25629,13547,12082,2082,54,31,23
2019,경기,용인시,  (특성화고),2,880,491,389,99,6,3,3
2019,경기,용인시,  (자율고),1,1082,406,676,66,2,1,1
2019,경기,용인시,특수학교,1,146,101,45,54,0,0,0
2019,경기,용인시,각종학교,2,239,106,133,21,0,0,0
2019,경기,군포시,유치원,49,3245,1630,1615,263,0,0,0
2019,경기,군포시,초등학교,26,15126,7833,7293,956,538,291,247
2019,경기,군포시,중학교,12,7299,3728,3571,555,97,47,50
2019,경기,군포시,고등학교,8,7123,3819,3304,693,34,15,19
2019,경기,군포시,  (일반고),5,5681,2933,2748,499,17,8,9
2019,경기,군포시,  (특성화고),2,812,563,249,135,12,7,5
2019,경기,군포시,  (자율고),1,630,323,307,59,5,0,5
2019,경기,의왕시,유치원,24,1485,728,757,128,0,0,0
2019,경기,의왕시,초등학교,14,7490,3894,3596,499,146,79,67
2019,경기,의왕시,중학교,7,3295,1678,1617,257,24,13,11
2019,경기,의왕시,고등학교,5,3459,1655,1804,326,7,2,5
2019,경기,의왕시,  (일반고),3,2266,1166,1100,218,1,0,1
2019,경기,의왕시,  (특목고),1,608,183,425,50,4,1,3
2019,경기,의왕시,  (자율고),1,585,306,279,58,2,1,1
2019,경기,시흥시,유치원,74,6022,3026,2996,443,0,0,0
2019,경기,시흥시,초등학교,46,29619,15170,14449,1768,1951,986,965
2019,경기,시흥시,중학교,23,13195,6705,6490,967,388,197,191
2019,경기,시흥시,고등학교,16,13438,7372,6066,1143,127,70,57
2019,경기,시흥시,  (일반고),11,10286,5238,5048,854,89,39,50
2019,경기,시흥시,  (특성화고),4,2288,1750,538,216,36,31,5
2019,경기,시흥시,  (자율고),1,864,384,480,73,2,0,2
2019,경기,평택시,유치원,108,7281,3633,3648,563,0,0,0
2019,경기,평택시,초등학교,58,30978,15903,15075,1931,1253,645,608
2019,경기,평택시,중학교,25,13875,7139,6736,1015,264,110,154
2019,경기,평택시,고등학교,21,15183,8045,7138,1287,117,49,68
2019,경기,평택시,  (일반고),16,12393,6271,6122,1014,89,36,53
2019,경기,평택시,  (특목고),1,482,417,65,66,11,8,3
2019,경기,평택시,  (특성화고),4,2308,1357,951,207,17,5,12
2019,경기,평택시,특수학교,2,258,178,80,93,0,0,0
2019,경기,화성시,유치원,167,17442,8813,8629,1221,0,0,0
2019,경기,화성시,초등학교,92,63581,32457,31124,3679,1625,819,806
2019,경기,화성시,중학교,40,24824,12596,12228,1683,293,131,162
2019,경기,화성시,고등학교,26,19145,9523,9622,1508,76,31,45
2019,경기,화성시,  (일반고),22,17820,9148,8672,1347,66,29,37
2019,경기,화성시,  (특목고),1,590,127,463,73,3,0,3
