년,월,국적지역,체류외국인 수
2022,05,가이아나,6
2022,05,감비아,127
2022,05,과테말라,132
2022,05,교황청,2
2022,05,국적불명,1
2022,05,국제연합,58
2022,05,그레나다,3
2022,05,그리스,335
2022,05,기니,268
2022,05,기니비사우,23
2022,05,나미비아,2
2022,05,나우루,6
2022,05,나이지리아,2848
2022,05,남수단공화국,26
2022,05,남아프리카공화국,3179
2022,05,네덜란드,1467
2022,05,네팔,38584
2022,05,노르웨이,481
2022,05,뉴질랜드,3896
2022,05,니제르,9
2022,05,니카라과,49
2022,05,덴마크,522
2022,05,도미니카공화국,121
2022,05,도미니카연방,20
2022,05,독일,5847
2022,05,라오스,2270
2022,05,라이베리아,520
2022,05,라트비아,105
2022,05,러시아연방,50248
2022,05,레바논,48
2022,05,레소토,15
2022,05,루마니아,392
2022,05,룩셈부르크,31
2022,05,르완다,277
2022,05,리비아,787
2022,05,리투아니아,161
2022,05,마다가스카르,30
2022,05,마샬군도,16
2022,05,마카오,108
2022,05,말라위,38
2022,05,말레이시아,5784
2022,05,말리,234
2022,05,멕시코,1218
2022,05,모로코,1550
2022,05,모리셔스,27
2022,05,모리타니,15
2022,05,모잠비크,45
2022,05,몬테네그로,16
2022,05,몰도바,53
2022,05,몰디브,3
2022,05,몰타,22
2022,05,몽골,38185
2022,05,무국적,151
2022,05,미국,159717
2022,05,미등록국가,55
2022,05,미상,1
2022,05,미얀마,26967
2022,05,미이크로네시아,10
2022,05,바누아투,15
2022,05,바레인,15
2022,05,바베이도스,8
2022,05,바하마,5
2022,05,방글라데시,18160
2022,05,베냉,26
2022,05,베네수엘라,212
2022,05,베트남,209194
2022,05,벨기에,704
2022,05,벨로루시,300
2022,05,벨리즈,10
2022,05,보스니아헤르체고비나,12
2022,05,보츠와나,25
2022,05,볼리비아,73
2022,05,부룬디,164
2022,05,부르키나파소,50
2022,05,부베트,1
2022,05,부탄,47
2022,05,북마케도니아,15
2022,05,불가리아,177
2022,05,브라질,1931
2022,05,브루나이,127
2022,05,사모아,5
2022,05,사우디아라비아,1078
2022,05,산마리노,1
2022,05,상투메프린시페,2
2022,05,세네갈,333
2022,05,세르비아,90
2022,05,세르비아몬테네그로,1
2022,05,세이셸,3
2022,05,세인트루시아,4
2022,05,세인트빈센트그레나딘,1
2022,05,세인트크리스토퍼네비스,20
2022,05,소말리아,24
2022,05,솔로몬군도,7
2022,05,수단,300
2022,05,수리남,6
2022,05,스리랑카,20159
2022,05,스발바르,1
2022,05,스웨덴,948
2022,05,스위스,744
2022,05,스페인,1681
2022,05,슬로바크,115
2022,05,슬로베니아,66
2022,05,시리아,1572
2022,05,시에라리온,100
2022,05,싱가포르,3203
2022,05,아랍에미리트연합,645
2022,05,아르메니아,70
2022,05,아르헨티나,516
2022,05,아이슬란드,13
2022,05,아이티,193
2022,05,아일랜드,792
2022,05,아제르바이잔,294
2022,05,아프가니스탄,856
2022,05,안도라,2
2022,05,알바니아,52
2022,05,알제리,482
2022,05,앙골라,149
2022,05,앤티카바부다,1
2022,05,에리트레아,15
2022,05,에스와티니,23
2022,05,에스토니아,64
2022,05,에콰도르,308
2022,05,에티오피아,1090
2022,05,엘살바도르,64
2022,05,영국,7592
2022,05,영국속령지시민,1
2022,05,영국외지민,83
2022,05,영국외지시민,1
2022,05,예멘공화국,1098
2022,05,오만,77
2022,05,오스트레일리아,9316
2022,05,오스트리아,511
2022,05,온두라스,75
2022,05,요르단,519
2022,05,우간다,517
2022,05,우루과이,49
2022,05,우즈베키스탄,68546
2022,05,우크라이나,4450
2022,05,유고슬라비아,1
2022,05,이라크,596
2022,05,이란,1986
2022,05,이스라엘,358
2022,05,이집트,2851
2022,05,이탈리아,1549
2022,05,인도,12585
2022,05,인도네시아,36399
2022,05,일본,30086
2022,05,자메이카,62
2022,05,자이르,7
2022,05,잠비아,109
2022,05,적도기니,12
2022,05,조지아,101
2022,05,중국,223307
2022,05,중앙아프리카공화국,13
2022,05,지부티,5
2022,05,짐바브웨,120
2022,05,차드,11
2022,05,체코,256
2022,05,칠레,328
2022,05,카메룬,857
2022,05,카보베르데,1
2022,05,카자흐스탄,31482
2022,05,카타르,62
2022,05,캄보디아,42341
2022,05,캐나다,26290
2022,05,케냐,428
2022,05,코모로,4
2022,05,코소보,5
2022,05,코스타리카,111
2022,05,코트디부아르,210
2022,05,콜롬비아,656
2022,05,콩고,34
2022,05,콩고민주공화국,272
2022,05,쿠바,39
2022,05,쿠웨이트,90
2022,05,크로아티아,114
2022,05,키르기즈,6849
2022,05,키리바시,1
2022,05,키프로스,33
2022,05,태국,174721
2022,05,타이완,18870
2022,05,타지키스탄,1436
2022,05,탄자니아,330
2022,05,터키,3315
2022,05,토고,48
2022,05,통가,5
2022,05,투르크메니스탄,438
2022,05,튀니지,365
2022,05,트리니다드토바고,25
2022,05,티모르민주공화국,2766
2022,05,파나마,84
2022,05,파라과이,218
2022,05,파키스탄,12788
2022,05,파푸아뉴기니,15
2022,05,팔라우,10
2022,05,팔레스타인,66
2022,05,페루,770
2022,05,포르투갈,275
2022,05,폴란드,742
2022,05,프랑스,7034
2022,05,피지,79
2022,05,핀란드,449
2022,05,필리핀,49296
2022,05,한국계중국인,606442
2022,05,헝가리,269
2022,05,홍콩,2577
2022,05,홍콩거주난민,15
2022,06,가나,1415
2022,06,가봉,94
2022,06,가이아나,5
2022,06,감비아,127
2022,06,과테말라,128
2022,06,교황청,2
2022,06,국적불명,1
2022,06,국제연합,55
2022,06,그레나다,2
2022,06,그리스,316
2022,06,기니,270
2022,06,기니비사우,23
2022,06,나미비아,1
2022,06,나우루,6
2022,06,나이지리아,2831
2022,06,남수단공화국,26
2022,06,남아프리카공화국,3224
2022,06,네덜란드,1491
2022,06,네팔,39971
2022,06,노르웨이,569
2022,06,뉴질랜드,4018
2022,06,니제르,9
2022,06,니카라과,50
2022,06,덴마크,542
2022,06,도미니카공화국,112
2022,06,도미니카연방,21
2022,06,독일,5870
2022,06,라오스,2339
2022,06,라이베리아,523
2022,06,라트비아,87
2022,06,러시아(연방),51271
2022,06,레바논,63
2022,06,레소토,7
2022,06,루마니아,366
2022,06,룩셈부르크,30
2022,06,르완다,274
2022,06,리비아,762
2022,06,리투아니아,183
2022,06,마다가스카르,30
2022,06,마샬군도,13
2022,06,마카오,110
2022,06,말라위,36
2022,06,말레이시아,6031
2022,06,말리,236
2022,06,멕시코,1345
2022,06,모로코,1590
2022,06,모리셔스,32
2022,06,모리타니,15
2022,06,모잠비크,50
2022,06,몬테네그로,22
2022,06,몰도바,54
2022,06,몰디브,4
2022,06,몰타,21
2022,06,몽골,39746
2022,06,무국적,155
2022,06,미국,168175
2022,06,미등록국가,50
2022,06,미상,1
2022,06,미얀마,27350
2022,06,미이크로네시아,9
2022,06,바누아투,18
2022,06,바레인,22
2022,06,바베이도스,9
2022,06,바하마,5
2022,06,방글라데시,18564
2022,06,베냉,26
2022,06,베네수엘라,219
2022,06,베트남,215829
2022,06,벨기에,738
2022,06,벨로루시,307
2022,06,벨리즈,12
2022,06,보스니아-헤르체고비나,9
2022,06,보츠와나,26
2022,06,볼리비아,71
2022,06,부룬디,166
2022,06,부르키나파소,51
2022,06,부탄,53
2022,06,북마케도니아,14
2022,06,불가리아,197
2022,06,브라질,1959
2022,06,브루나이,97
2022,06,사모아,5
2022,06,사우디아라비아,1150
2022,06,산마리노,2
2022,06,상투메프린시페,2
2022,06,세네갈,336
2022,06,세르비아,102
2022,06,세르비아몬테네그로,1
2022,06,세이셸,3
2022,06,세인트루시아,3
2022,06,세인트빈센트그레나딘,1
2022,06,세인트크리스토퍼네비스,21
2022,06,소말리아,24
2022,06,솔로몬군도,7
2022,06,수단,299
2022,06,수리남,6
2022,06,스리랑카,20574
2022,06,스발바르,1
2022,06,스웨덴,1066
2022,06,스위스,771
2022,06,스페인,1611
2022,06,슬로바크,138
2022,06,슬로베니아,72
2022,06,시리아,1606
2022,06,시에라리온,95
2022,06,싱가포르,3826
2022,06,아랍에미리트연합,742
2022,06,아르메니아,72
2022,06,아르헨티나,499
2022,06,아이슬란드,22
2022,06,아이티,194
2022,06,아일랜드,831
2022,06,아제르바이잔,284
2022,06,아프가니스탄,872
2022,06,안도라,2
2022,06,알바니아,56
2022,06,알제리,476
2022,06,앙골라,145
2022,06,앤티카바부다,1
2022,06,에리트레아,15
2022,06,에스와티니,24
2022,06,에스토니아,69
2022,06,에콰도르,303
2022,06,에티오피아,1105
2022,06,엘살바도르,71
2022,06,영국,7781
2022,06,영국속령지시민,3
2022,06,영국외지민,87
2022,06,영국외지시민,1
2022,06,예멘공화국,1099
2022,06,오만,89
2022,06,오스트레일리아,9755
2022,06,오스트리아,455
2022,06,온두라스,80
2022,06,요르단,551
2022,06,우간다,520
2022,06,우루과이,41
2022,06,우즈베키스탄,70483
2022,06,우크라이나,4632
2022,06,유고슬라비아,1
2022,06,이라크,601
2022,06,이란,1981
2022,06,이스라엘,365
2022,06,이집트,2859
2022,06,이탈리아,1624
2022,06,인도,13136
2022,06,인도네시아,38124
2022,06,일본,30913
2022,06,자메이카,59
2022,06,자이르,7
2022,06,잠비아,114
2022,06,적도기니,10
2022,06,조지아,135
2022,06,중국,224275
2022,06,중앙아프리카공화국,14
2022,06,지부티,5
2022,06,짐바브웨,119
2022,06,차드,10
2022,06,체코,306
2022,06,칠레,344
2022,06,카메룬,856
2022,06,카보베르데,1
2022,06,카자흐스탄,34981
2022,06,카타르,75
2022,06,캄보디아,42921
2022,06,캐나다,26990
2022,06,케냐,447
2022,06,코모로,4
2022,06,코소보,4
2022,06,코스타리카,127
2022,06,코트디부아르,235
2022,06,콜롬비아,675
2022,06,콩고,36
2022,06,콩고민주공화국,272
2022,06,쿠바,43
2022,06,쿠웨이트,98
2022,06,크로아티아,134
2022,06,키르기즈,7144
2022,06,키리바시,2
2022,06,키프로스,36
2022,06,태국,181783
2022,06,타이완,19007
2022,06,타지키스탄,1456
2022,06,탄자니아,335
2022,06,토고,49
2022,06,통가,5
2022,06,투르크메니스탄,439
2022,06,튀니지,368
2022,06,튀르키예,3785
2022,06,트리니다드토바고,24
2022,06,티모르민주공화국,2858
2022,06,파나마,81
2022,06,파라과이,222
2022,06,파키스탄,13062
2022,06,파푸아뉴기니,16
2022,06,팔라우,10
2022,06,팔레스타인,74
2022,06,페루,783
2022,06,포르투갈,264
2022,06,폴란드,813
2022,06,프랑스,6816
2022,06,피지,96
2022,06,핀란드,476
2022,06,필리핀,50481
2022,06,한국계중국인,605906
2022,06,헝가리,281
2022,06,홍콩,2820
2022,06,홍콩거주난민,15
2022,07,가나,1438
2022,07,가봉,95
2022,07,가이아나,9
2022,07,감비아,126
2022,07,과테말라,130
2022,07,교황청,2
2022,07,국적불명,1
2022,07,국제연합,56
2022,07,그레나다,1
2022,07,그리스,322
2022,07,기니,270
2022,07,기니비사우,21
2022,07,나미비아,1
2022,07,나우루,6
2022,07,나이지리아,2828
2022,07,남수단공화국,26
2022,07,남아프리카공화국,3330
2022,07,네덜란드,2024
2022,07,네팔,41236
2022,07,노르웨이,514
2022,07,뉴질랜드,4075
2022,07,니제르,9
2022,07,니카라과,53
2022,07,덴마크,553
2022,07,도미니카공화국,116
2022,07,도미니카연방,18
2022,07,독일,6182
2022,07,라오스,2403
2022,07,라이베리아,535
2022,07,라트비아,96
2022,07,러시아(연방),52282
2022,07,레바논,47
2022,07,레소토,6
2022,07,루마니아,374
2022,07,룩셈부르크,49
2022,07,르완다,298
2022,07,리비아,765
2022,07,리투아니아,130
2022,07,마다가스카르,35
2022,07,마샬군도,23
2022,07,마카오,110
2022,07,말라위,37
2022,07,말레이시아,6059
2022,07,말리,237
2022,07,멕시코,1242
2022,07,모나코,5
2022,07,모로코,1625
2022,07,모리셔스,33
2022,07,모리타니,15
2022,07,모잠비크,43
2022,07,몬테네그로,29
2022,07,몰도바,54
2022,07,몰디브,3
2022,07,몰타,21
2022,07,몽골,41137
2022,07,무국적,161
2022,07,미국,163406
2022,07,미등록국가,56
2022,07,미상,1
2022,07,미얀마,28341
2022,07,미이크로네시아,9
2022,07,바누아투,19
2022,07,바레인,16
2022,07,바베이도스,11
2022,07,바하마,7
2022,07,방글라데시,18866
2022,07,베냉,25
2022,07,베네수엘라,224
2022,07,베트남,220444
2022,07,벨기에,830
2022,07,벨로루시,340
2022,07,벨리즈,10
2022,07,보스니아-헤르체고비나,12
2022,07,보츠와나,25
2022,07,볼리비아,75
2022,07,부룬디,171
2022,07,부르키나파소,49
2022,07,부탄,52
2022,07,북마케도니아,15
2022,07,불가리아,185
2022,07,불령가이아나,1
2022,07,브라질,2007
2022,07,브루나이,105
2022,07,사모아,5
2022,07,사우디아라비아,1163
2022,07,산마리노,2
2022,07,상투메프린시페,2
2022,07,세네갈,336
2022,07,세르비아,102
2022,07,세르비아몬테네그로,1
2022,07,세이셸,3
2022,07,세인트루시아,5
2022,07,세인트빈센트그레나딘,1
2022,07,세인트크리스토퍼네비스,29
2022,07,소말리아,25
2022,07,솔로몬군도,7
2022,07,수단,304
2022,07,수리남,6
2022,07,스리랑카,20958
2022,07,스발바르,1
2022,07,스웨덴,898
2022,07,스위스,1030
2022,07,스페인,1765
2022,07,슬로바크,144
2022,07,슬로베니아,82
2022,07,시리아,1604
2022,07,시에라리온,93
2022,07,싱가포르,2708
2022,07,아랍에미리트연합,874
2022,07,아르메니아,78
2022,07,아르헨티나,543
2022,07,아이슬란드,23
2022,07,아이티,194
2022,07,아일랜드,872
2022,07,아제르바이잔,295
2022,07,아프가니스탄,873
2022,07,안도라,1
2022,07,알바니아,54
2022,07,알제리,481
2022,07,앙골라,146
2022,07,앤티카바부다,2
2022,07,에리트레아,15
2022,07,에스와티니,25
2022,07,에스토니아,65
2022,07,에콰도르,313
2022,07,에티오피아,1105
2022,07,엘살바도르,65
2022,07,영국,8425
2022,07,영국속령지시민,3
2022,07,영국외지민,96
2022,07,영국외지시민,2
2022,07,예멘공화국,1097
2022,07,오만,125
2022,07,오스트레일리아,9402
2022,07,오스트리아,592
2022,07,온두라스,77
2022,07,요르단,573
2022,07,우간다,528
2022,07,우루과이,41
2022,07,우즈베키스탄,72763
2022,07,우크라이나,4729
2022,07,유고슬라비아,1
2022,07,이라크,598
2022,07,이란,2019
2022,07,이스라엘,359
2022,07,이집트,2871
2022,07,이탈리아,1658
2022,07,인도,13696
2022,07,인도네시아,39409
2022,07,일본,31930
2022,07,자메이카,62
2022,07,자이르,7
2022,07,잠비아,99
2022,07,적도기니,11
2022,07,조지아,106
2022,07,중국,226756
2022,07,중앙아프리카공화국,13
2022,07,지부티,5
2022,07,짐바브웨,122
2022,07,차드,9
2022,07,체코,320
2022,07,칠레,375
2022,07,카메룬,863
2022,07,카보베르데,1
2022,07,카자흐스탄,37528
2022,07,카타르,106
2022,07,캄보디아,43420
2022,07,캐나다,28193
2022,07,케냐,449
2022,07,코모로,4
2022,07,코소보,5
2022,07,코스타리카,111
2022,07,코트디부아르,212
2022,07,콜롬비아,663
2022,07,콩고,38
2022,07,콩고민주공화국,272
2022,07,쿠바,55
2022,07,쿠웨이트,150
2022,07,크로아티아,124
2022,07,키르기즈,7466
2022,07,키리바시,3
2022,07,키프로스,33
2022,07,태국,185221
2022,07,타이완,19194
2022,07,타지키스탄,1631
2022,07,탄자니아,362
2022,07,토고,49
2022,07,통가,7
2022,07,투르크메니스탄,438
2022,07,투발루,1
2022,07,튀니지,365
2022,07,튀르키예,3823
2022,07,트리니다드토바고,25
2022,07,티모르민주공화국,2925
2022,07,파나마,86
2022,07,파라과이,222
2022,07,파키스탄,13246
2022,07,파푸아뉴기니,18
2022,07,팔라우,12
2022,07,팔레스타인,77
2022,07,페루,802
2022,07,포르투갈,286
2022,07,폴란드,846
2022,07,프랑스,7673
2022,07,피지,85
2022,07,핀란드,377
2022,07,필리핀,51481
2022,07,한국계중국인,606207
2022,07,헝가리,278
2022,07,홍콩,3127
2022,07,홍콩거주난민,15
2022,08,가나,1483
2022,08,가봉,98
2022,08,가이아나,10
2022,08,감비아,134
2022,08,과테말라,142
2022,08,교황청,2
2022,08,국적불명,2
2022,08,국제연합,65
2022,08,그레나다,4
2022,08,그리스,354
2022,08,기니,270
2022,08,기니비사우,21
2022,08,나미비아,5
2022,08,나우루,6
2022,08,나이지리아,2886
2022,08,남수단공화국,27
2022,08,남아프리카공화국,3430
2022,08,네덜란드,1899
2022,08,네팔,42996
2022,08,노르웨이,518
2022,08,뉴질랜드,4160
2022,08,니제르,10
2022,08,니카라과,58
2022,08,덴마크,676
2022,08,도미니카공화국,128
2022,08,도미니카연방,18
2022,08,독일,8046
2022,08,라오스,2576
2022,08,라이베리아,534
2022,08,라트비아,129
2022,08,러시아(연방),52510
2022,08,레바논,59
2022,08,레소토,6
2022,08,루마니아,440
2022,08,룩셈부르크,72
2022,08,르완다,324
2022,08,리비아,756
2022,08,리투아니아,194
2022,08,마다가스카르,49
2022,08,마샬군도,28
2022,08,마카오,121
2022,08,말라위,51
2022,08,말레이시아,6754
2022,08,말리,246
2022,08,멕시코,1523
2022,08,모로코,1697
2022,08,모리셔스,35
2022,08,모리타니,16
2022,08,모잠비크,53
2022,08,몬테네그로,25
2022,08,몰도바,63
2022,08,몰디브,7
2022,08,몰타,21
2022,08,몽골,42723
2022,08,무국적,170
2022,08,미국,158628
2022,08,미등록국가,57
2022,08,미상,1
2022,08,미얀마,29801
2022,08,미이크로네시아,10
2022,08,바누아투,20
2022,08,바레인,24
2022,08,바베이도스,11
2022,08,바하마,9
2022,08,방글라데시,19604
2022,08,베냉,27
2022,08,베네수엘라,226
2022,08,베트남,226563
2022,08,벨기에,908
2022,08,벨로루시,373
2022,08,벨리즈,9
2022,08,보스니아-헤르체고비나,16
2022,08,보츠와나,21
2022,08,볼리비아,94
2022,08,부룬디,187
2022,08,부르키나파소,55
2022,08,부탄,49
2022,08,북마케도니아,18
2022,08,불가리아,216
2022,08,불령가이아나,1
2022,08,브라질,2080
2022,08,브루나이,186
2022,08,사모아,6
2022,08,사우디아라비아,1252
2022,08,산마리노,2
2022,08,상투메프린시페,2
2022,08,세네갈,364
2022,08,세르비아,104
2022,08,세르비아몬테네그로,1
2022,08,세이셸,3
2022,08,세인트루시아,4
2022,08,세인트빈센트그레나딘,1
2022,08,세인트크리스토퍼네비스,29
2022,08,소말리아,26
2022,08,솔로몬군도,10
2022,08,수단,330
2022,08,수리남,6
2022,08,스리랑카,21484
2022,08,스발바르,1
2022,08,스웨덴,1054
2022,08,스위스,1040
2022,08,스페인,2163
2022,08,슬로바크,147
2022,08,슬로베니아,88
2022,08,시리아,1653
2022,08,시에라리온,96
2022,08,싱가포르,2947
2022,08,아랍에미리트연합,825
2022,08,아르메니아,73
2022,08,아르헨티나,538
2022,08,아이슬란드,30
2022,08,아이티,195
2022,08,아일랜드,877
2022,08,아제르바이잔,341
2022,08,아프가니스탄,889
2022,08,안도라,5
2022,08,알바니아,57
2022,08,알제리,503
2022,08,앙골라,154
2022,08,앤티카바부다,2
2022,08,에리트레아,15
2022,08,에스와티니,23
2022,08,에스토니아,71
2022,08,에콰도르,339
2022,08,에티오피아,1158
2022,08,엘살바도르,75
2022,08,영국,8454
2022,08,영국속령지시민,2
2022,08,영국외지민,111
2022,08,영국외지시민,1
2022,08,예멘공화국,1116
2022,08,오만,87
2022,08,오스트레일리아,10152
2022,08,오스트리아,711
2022,08,온두라스,80
2022,08,요르단,602
2022,08,우간다,578
2022,08,우루과이,49
2022,08,우즈베키스탄,75096
2022,08,우크라이나,4903
2022,08,유고슬라비아,1
2022,08,이라크,613
2022,08,이란,2094
2022,08,이스라엘,435
2022,08,이집트,2908
2022,08,이탈리아,2000
2022,08,인도,14295
2022,08,인도네시아,41947
2022,08,일본,36804
2022,08,자메이카,89
2022,08,자이르,7
2022,08,잠비아,96
2022,08,적도기니,11
2022,08,조지아,145
2022,08,중국,237774
2022,08,중앙아프리카공화국,13
2022,08,지부티,5
2022,08,짐바브웨,130
2022,08,차드,9
2022,08,체코,416
2022,08,칠레,389
2022,08,카메룬,884
2022,08,카보베르데,1
2022,08,카자흐스탄,38386
2022,08,카타르,76
2022,08,캄보디아,44193
2022,08,캐나다,26862
2022,08,케냐,495
2022,08,코모로,7
2022,08,코소보,6
2022,08,코스타리카,132
2022,08,코트디부아르,230
2022,08,콜롬비아,767
2022,08,콩고,40
2022,08,콩고민주공화국,305
2022,08,쿠바,37
2022,08,쿠웨이트,149
2022,08,크로아티아,154
2022,08,키르기즈,7877
2022,08,키리바시,1
2022,08,키프로스,44
2022,08,태국,185169
2022,08,타이완,20514
2022,08,타지키스탄,1884
2022,08,탄자니아,430
2022,08,토고,49
2022,08,통가,5
2022,08,투르크메니스탄,470
2022,08,튀니지,377
2022,08,튀르키예,3906
2022,08,트리니다드토바고,31
2022,08,티모르민주공화국,3035
2022,08,파나마,100
2022,08,파라과이,241
2022,08,파키스탄,13560
2022,08,파푸아뉴기니,20
2022,08,팔라우,11
2022,08,팔레스타인,92
2022,08,페루,830
2022,08,포르투갈,330
2022,08,폴란드,989
2022,08,프랑스,8624
2022,08,피지,104
2022,08,핀란드,492
2022,08,필리핀,52739
2022,08,한국계중국인,606076
2022,08,헝가리,356
2022,08,홍콩,3327
2022,08,홍콩거주난민,15
