년,월,국적지역,체류외국인 수
2023,05,국제연합,84
2023,05,그레나다,1
2023,05,그리스,329
2023,05,기니,262
2023,05,기니비사우,15
2023,05,나미비아,5
2023,05,나우루,14
2023,05,나이지리아,2915
2023,05,남수단공화국,31
2023,05,남아프리카공화국,4122
2023,05,네덜란드,2019
2023,05,네팔,53687
2023,05,노르웨이,628
2023,05,뉴질랜드,4678
2023,05,니제르,10
2023,05,니카라과,57
2023,05,덴마크,677
2023,05,도미니카공화국,137
2023,05,도미니카연방,21
2023,05,독일,7822
2023,05,라오스,4424
2023,05,라이베리아,531
2023,05,라트비아,129
2023,05,러시아(연방),63309
2023,05,레바논,72
2023,05,레소토,7
2023,05,루마니아,566
2023,05,룩셈부르크,70
2023,05,르완다,416
2023,05,리비아,972
2023,05,리투아니아,216
2023,05,리히텐슈타인,4
2023,05,마다가스카르,35
2023,05,마샬군도,32
2023,05,마카오,346
2023,05,말라위,63
2023,05,말레이시아,11127
2023,05,말리,266
2023,05,멕시코,1601
2023,05,모로코,1828
2023,05,모리셔스,36
2023,05,모리타니,16
2023,05,모잠비크,65
2023,05,몬테네그로,19
2023,05,몰도바,66
2023,05,몰디브,9
2023,05,몰타,23
2023,05,몽골,54952
2023,05,무국적,172
2023,05,미국,175311
2023,05,미얀마,35049
2023,05,미이크로네시아,16
2023,05,바누아투,26
2023,05,바레인,30
2023,05,바베이도스,13
2023,05,바하마,14
2023,05,방글라데시,24374
2023,05,베냉,22
2023,05,베네수엘라,249
2023,05,베트남,256933
2023,05,벨기에,879
2023,05,벨라루스,404
2023,05,벨리즈,5
2023,05,보스니아-헤르체고비나,21
2023,05,보츠와나,27
2023,05,볼리비아,100
2023,05,부룬디,277
2023,05,부르키나파소,56
2023,05,부탄,59
2023,05,북마케도니아,17
2023,05,불가리아,219
2023,05,브라질,2495
2023,05,브루나이,227
2023,05,사모아,16
2023,05,사우디아라비아,1165
2023,05,산마리노,4
2023,05,상투메프린시페,3
2023,05,세네갈,361
2023,05,세르비아,111
2023,05,세르비아몬테네그로,1
2023,05,세이셸,3
2023,05,세인트루시아,7
2023,05,세인트빈센트그레나딘,2
2023,05,세인트크리스토퍼네비스,34
2023,05,소말리아,33
2023,05,솔로몬군도,15
2023,05,수단,345
2023,05,수리남,5
2023,05,스리랑카,27305
2023,05,스발바르,1
2023,05,스웨덴,1117
2023,05,스위스,1048
2023,05,스페인,2111
2023,05,슬로바크,134
2023,05,슬로베니아,86
2023,05,시리아,1776
2023,05,시에라리온,104
2023,05,싱가포르,9832
2023,05,아랍에미리트연합,787
2023,05,아르메니아,84
2023,05,아르헨티나,598
2023,05,아이슬란드,59
2023,05,아이티,202
2023,05,아일랜드,917
2023,05,아제르바이잔,364
2023,05,아프가니스탄,909
2023,05,안도라,1
2023,05,알바니아,73
2023,05,알제리,534
2023,05,앙골라,176
2023,05,앤티카바부다,2
2023,05,에리트레아,16
2023,05,에스와티니,17
2023,05,에스토니아,105
2023,05,에콰도르,367
2023,05,에티오피아,1270
2023,05,엘살바도르,82
2023,05,영국,9056
2023,05,영국외지민,148
2023,05,영국외지시민,1
2023,05,영국해외영토시민,1
2023,05,예멘공화국,1173
2023,05,오만,83
2023,05,오스트레일리아,12762
2023,05,오스트리아,619
2023,05,온두라스,89
2023,05,요르단,629
2023,05,우간다,628
2023,05,우루과이,69
2023,05,우즈베키스탄,82728
2023,05,우크라이나,5356
2023,05,유고슬라비아,1
2023,05,이라크,612
2023,05,이란,2061
2023,05,이스라엘,692
2023,05,이집트,2909
2023,05,이탈리아,2050
2023,05,인도,15922
2023,05,인도네시아,51808
2023,05,일본,41334
2023,05,자메이카,60
2023,05,자이르,7
2023,05,잠비아,124
2023,05,적도기니,13
2023,05,조지아,153
2023,05,중국,273371
2023,05,중앙아프리카공화국,15
2023,05,지부티,5
2023,05,짐바브웨,138
2023,05,차드,12
2023,05,체코,384
2023,05,칠레,471
2023,05,카메룬,856
2023,05,카보베르데,1
2023,05,카자흐스탄,43687
2023,05,카타르,106
2023,05,캄보디아,51628
2023,05,캐나다,29214
2023,05,케냐,619
2023,05,코모로,7
2023,05,코소보,11
2023,05,코스타리카,141
2023,05,코트디부아르,293
2023,05,콜롬비아,814
2023,05,콩고,35
2023,05,콩고민주공화국,307
2023,05,쿠바,53
2023,05,쿠웨이트,116
2023,05,크로아티아,163
2023,05,키르기즈,9389
2023,05,키리바시,10
2023,05,키프로스,49
2023,05,태국,203614
2023,05,타이완,27455
2023,05,타지키스탄,2403
2023,05,탄자니아,466
2023,05,토고,47
2023,05,통가,20
2023,05,투르크메니스탄,758
2023,05,투발루,6
2023,05,튀니지,574
2023,05,튀르키예,4201
2023,05,트리니다드토바고,38
2023,05,티모르민주공화국,3681
2023,05,파나마,101
2023,05,파라과이,251
2023,05,파키스탄,15272
2023,05,파푸아뉴기니,45
2023,05,팔라우,23
2023,05,팔레스타인,97
2023,05,페루,1008
2023,05,포르투갈,358
2023,05,폴란드,1228
2023,05,프랑스,9756
2023,05,피지,126
2023,05,핀란드,563
2023,05,필리핀,60957
2023,05,한국계중국인,612079
2023,05,헝가리,345
2023,05,홍콩,6549
2023,05,홍콩거주난민,16
2023,06,가나,1520
2023,06,가봉,101
2023,06,가이아나,14
2023,06,감비아,135
2023,06,과테말라,151
2023,06,교황청,1
2023,06,국적불명,44
2023,06,국제연합,55
2023,06,국제연합 전문기구,9
2023,06,그레나다,8
2023,06,그리스,343
2023,06,기니,261
2023,06,기니비사우,15
2023,06,나미비아,9
2023,06,나우루,5
2023,06,나이지리아,2905
2023,06,남수단공화국,32
2023,06,남아프리카공화국,4256
2023,06,네덜란드,1530
2023,06,네팔,56151
2023,06,노르웨이,879
2023,06,뉴질랜드,4685
2023,06,니제르,9
2023,06,니카라과,55
2023,06,덴마크,694
2023,06,도미니카공화국,133
2023,06,도미니카연방,32
2023,06,독일,6408
2023,06,라오스,4588
2023,06,라이베리아,530
2023,06,라트비아,113
2023,06,러시아(연방),65106
2023,06,레바논,67
2023,06,레소토,8
2023,06,루마니아,450
2023,06,룩셈부르크,50
2023,06,르완다,438
2023,06,리비아,907
2023,06,리투아니아,208
2023,06,리히텐슈타인,2
2023,06,마다가스카르,43
2023,06,마샬군도,26
2023,06,마카오,572
2023,06,말라위,57
2023,06,말레이시아,9506
2023,06,말리,268
2023,06,멕시코,1560
2023,06,모로코,1778
2023,06,모리셔스,43
2023,06,모리타니,14
2023,06,모잠비크,74
2023,06,몬테네그로,12
2023,06,몰도바,60
2023,06,몰디브,8
2023,06,몰타,21
2023,06,몽골,57322
2023,06,무국적,171
2023,06,미국,183999
2023,06,미얀마,36219
2023,06,미이크로네시아,14
2023,06,바누아투,28
2023,06,바레인,24
2023,06,바베이도스,9
2023,06,바하마,5
2023,06,방글라데시,24627
2023,06,베냉,23
2023,06,베네수엘라,259
2023,06,베트남,263289
2023,06,벨기에,820
2023,06,벨라루스,427
2023,06,벨리즈,6
2023,06,보스니아-헤르체고비나,14
2023,06,보츠와나,29
2023,06,볼리비아,104
2023,06,부룬디,278
2023,06,부르키나파소,57
2023,06,부탄,58
2023,06,북마케도니아,17
2023,06,불가리아,221
2023,06,브라질,2430
2023,06,브루나이,152
2023,06,사모아,7
2023,06,사우디아라비아,1543
2023,06,산마리노,2
2023,06,상투메프린시페,3
2023,06,세네갈,342
2023,06,세르비아,128
2023,06,세르비아몬테네그로,1
2023,06,세이셸,4
2023,06,세인트루시아,9
2023,06,세인트빈센트그레나딘,1
2023,06,세인트크리스토퍼네비스,42
2023,06,소말리아,32
2023,06,솔로몬군도,11
2023,06,수단,342
2023,06,수리남,5
2023,06,스리랑카,27656
2023,06,스발바르,1
2023,06,스웨덴,1464
2023,06,스위스,936
2023,06,스페인,1988
2023,06,슬로바크,149
2023,06,슬로베니아,120
2023,06,시리아,1763
2023,06,시에라리온,103
2023,06,싱가포르,6755
2023,06,아랍에미리트연합,925
2023,06,아르메니아,87
2023,06,아르헨티나,580
2023,06,아이슬란드,45
2023,06,아이티,197
2023,06,아일랜드,888
2023,06,아제르바이잔,377
2023,06,아프가니스탄,914
2023,06,안도라,1
2023,06,알바니아,66
2023,06,알제리,494
2023,06,앙골라,154
2023,06,앤티카바부다,2
2023,06,에리트레아,14
2023,06,에스와티니,14
2023,06,에스토니아,82
2023,06,에콰도르,357
2023,06,에티오피아,1288
2023,06,엘살바도르,85
2023,06,영국,8907
2023,06,영국외지민,168
2023,06,영국외지시민,1
2023,06,영국해외영토시민,1
2023,06,예멘공화국,1176
2023,06,오만,62
2023,06,오스트레일리아,12985
2023,06,오스트리아,556
2023,06,온두라스,88
2023,06,요르단,650
2023,06,우간다,625
2023,06,우루과이,69
2023,06,우즈베키스탄,83778
2023,06,우크라이나,5314
2023,06,유고슬라비아,1
2023,06,이라크,639
2023,06,이란,2042
2023,06,이스라엘,476
2023,06,이집트,2910
2023,06,이탈리아,1964
2023,06,인도,15641
2023,06,인도네시아,53730
2023,06,일본,47617
2023,06,자메이카,56
2023,06,자이르,7
2023,06,잠비아,128
2023,06,적도기니,12
2023,06,조지아,143
2023,06,중국,281445
2023,06,중앙아프리카공화국,18
2023,06,지부티,4
2023,06,짐바브웨,141
2023,06,차드,11
2023,06,체코,424
2023,06,칠레,453
2023,06,카메룬,849
2023,06,카보베르데,1
2023,06,카자흐스탄,44115
2023,06,카타르,114
2023,06,캄보디아,52566
2023,06,캐나다,28864
2023,06,케냐,616
2023,06,코모로,6
2023,06,코소보,9
2023,06,코스타리카,157
2023,06,코트디부아르,304
2023,06,콜롬비아,840
2023,06,콩고,36
2023,06,콩고민주공화국,326
2023,06,쿠바,42
2023,06,쿠웨이트,163
2023,06,크로아티아,145
2023,06,키르기즈,9575
2023,06,키리바시,4
2023,06,키프로스,43
2023,06,태국,202904
2023,06,타이완,33776
2023,06,타지키스탄,2408
2023,06,탄자니아,470
2023,06,토고,46
2023,06,통가,20
2023,06,투르크메니스탄,801
2023,06,투발루,2
2023,06,튀니지,600
2023,06,튀르키예,4410
2023,06,트리니다드토바고,35
2023,06,티모르민주공화국,3748
2023,06,파나마,103
2023,06,파라과이,251
2023,06,파키스탄,15441
2023,06,파푸아뉴기니,20
2023,06,팔라우,15
2023,06,팔레스타인,94
2023,06,페루,972
2023,06,포르투갈,386
2023,06,폴란드,1133
2023,06,프랑스,8688
2023,06,피지,105
2023,06,핀란드,507
2023,06,필리핀,62229
2023,06,한국계중국인,614917
2023,06,헝가리,354
2023,06,홍콩,8281
2023,06,홍콩거주난민,16
2023,07,가나,1533
2023,07,가봉,98
2023,07,가이아나,23
2023,07,감비아,143
2023,07,과테말라,163
2023,07,교황청,1
2023,07,국적불명,51
2023,07,국제연합,66
2023,07,국제연합 전문기구,7
2023,07,그레나다,9
2023,07,그리스,337
2023,07,기니,269
2023,07,기니비사우,16
2023,07,나미비아,34
2023,07,나우루,5
2023,07,나이지리아,2927
2023,07,남수단공화국,36
2023,07,남아프리카공화국,4323
2023,07,네덜란드,4181
2023,07,네팔,58270
2023,07,노르웨이,1233
2023,07,뉴질랜드,4398
2023,07,니제르,11
2023,07,니카라과,64
2023,07,덴마크,1089
2023,07,도미니카공화국,118
2023,07,도미니카연방,28
2023,07,독일,8688
2023,07,라오스,4684
2023,07,라이베리아,541
2023,07,라트비아,120
2023,07,러시아(연방),66294
2023,07,레바논,76
2023,07,레소토,17
2023,07,루마니아,555
2023,07,룩셈부르크,115
2023,07,르완다,442
2023,07,리비아,974
2023,07,리투아니아,192
2023,07,리히텐슈타인,72
2023,07,마다가스카르,57
2023,07,마샬군도,26
2023,07,마카오,830
2023,07,말라위,64
2023,07,말레이시아,8376
2023,07,말리,267
2023,07,멕시코,2155
2023,07,모나코,3
2023,07,모로코,1822
2023,07,모리셔스,72
2023,07,모리타니,14
2023,07,모잠비크,63
2023,07,몬테네그로,30
2023,07,몰도바,73
2023,07,몰디브,233
2023,07,몰타,103
2023,07,몽골,55956
2023,07,무국적,177
2023,07,미국,172664
2023,07,미얀마,37288
2023,07,미이크로네시아,14
2023,07,바누아투,29
2023,07,바레인,41
2023,07,바베이도스,8
2023,07,바하마,5
2023,07,방글라데시,25439
2023,07,베냉,33
2023,07,베네수엘라,279
2023,07,베트남,264870
2023,07,벨기에,2110
2023,07,벨라루스,416
2023,07,벨리즈,22
2023,07,보스니아-헤르체고비나,12
2023,07,보츠와나,23
2023,07,볼리비아,156
2023,07,부룬디,298
2023,07,부르키나파소,63
2023,07,부탄,52
2023,07,북마케도니아,60
2023,07,불가리아,214
2023,07,브라질,3367
2023,07,브루나이,194
2023,07,사모아,6
2023,07,사우디아라비아,1528
2023,07,산마리노,15
2023,07,상투메프린시페,11
2023,07,세네갈,349
2023,07,세르비아,127
2023,07,세르비아몬테네그로,1
2023,07,세이셸,4
2023,07,세인트루시아,7
2023,07,세인트빈센트그레나딘,14
2023,07,세인트크리스토퍼네비스,29
2023,07,소말리아,36
2023,07,솔로몬군도,12
2023,07,수단,341
2023,07,수리남,8
2023,07,스리랑카,27867
2023,07,스발바르,1
2023,07,스웨덴,3123
2023,07,스위스,2591
2023,07,스페인,2567
2023,07,슬로바크,238
2023,07,슬로베니아,410
2023,07,시리아,1791
2023,07,시에라리온,105
2023,07,싱가포르,3467
2023,07,아랍에미리트연합,1033
2023,07,아르메니아,103
2023,07,아르헨티나,650
2023,07,아이슬란드,172
2023,07,아이티,204
2023,07,아일랜드,1111
2023,07,아제르바이잔,538
2023,07,아프가니스탄,927
2023,07,안도라,2
2023,07,알바니아,61
2023,07,알제리,512
2023,07,앙골라,229
2023,07,앤티카바부다,10
2023,07,에리트레아,14
2023,07,에스와티니,13
2023,07,에스토니아,112
2023,07,에콰도르,633
2023,07,에티오피아,1323
2023,07,엘살바도르,123
2023,07,영국,13509
2023,07,영국외지민,164
2023,07,영국외지시민,1
2023,07,영국해외영토시민,1
2023,07,예멘공화국,1170
2023,07,오만,113
2023,07,오스트레일리아,11829
2023,07,오스트리아,1146
2023,07,온두라스,112
2023,07,요르단,682
2023,07,우간다,651
2023,07,우루과이,83
2023,07,우즈베키스탄,84875
2023,07,우크라이나,5347
2023,07,유고슬라비아,1
2023,07,이라크,633
2023,07,이란,2033
2023,07,이스라엘,473
2023,07,이집트,3034
2023,07,이탈리아,2367
2023,07,인도,15743
2023,07,인도네시아,52692
2023,07,일본,46389
2023,07,자메이카,61
2023,07,자이르,7
2023,07,잠비아,120
2023,07,적도기니,12
2023,07,조지아,137
2023,07,중국,303334
2023,07,중앙아프리카공화국,18
2023,07,지부티,4
2023,07,짐바브웨,139
2023,07,차드,21
2023,07,체코,594
2023,07,칠레,1455
2023,07,카메룬,866
2023,07,카보베르데,11
2023,07,카자흐스탄,45055
2023,07,카타르,166
2023,07,캄보디아,53664
2023,07,캐나다,30088
2023,07,케냐,621
2023,07,코모로,8
2023,07,코소보,7
2023,07,코스타리카,129
2023,07,코트디부아르,310
2023,07,콜롬비아,964
2023,07,콩고,45
2023,07,콩고민주공화국,338
2023,07,쿠바,48
2023,07,쿠웨이트,151
2023,07,크로아티아,149
2023,07,키르기즈,9766
2023,07,키리바시,2
2023,07,키프로스,66
2023,07,태국,202726
2023,07,타이완,32806
2023,07,타지키스탄,2356
2023,07,탄자니아,484
2023,07,토고,54
2023,07,통가,8
2023,07,투르크메니스탄,844
2023,07,투발루,1
2023,07,튀니지,691
2023,07,튀르키예,4064
2023,07,트리니다드토바고,60
2023,07,티모르민주공화국,3863
2023,07,파나마,158
2023,07,파라과이,299
2023,07,파키스탄,15521
2023,07,파푸아뉴기니,29
2023,07,팔라우,10
2023,07,팔레스타인,102
2023,07,페루,1083
2023,07,포르투갈,939
2023,07,폴란드,1610
2023,07,프랑스,9740
2023,07,피지,95
2023,07,핀란드,1236
2023,07,필리핀,61381
2023,07,한국계중국인,618886
2023,07,헝가리,511
2023,07,홍콩,9996
2023,07,홍콩거주난민,16
2023,08,가나,1544
2023,08,가봉,100
2023,08,가이아나,15
2023,08,감비아,133
2023,08,과테말라,155
2023,08,교황청,1
2023,08,국적불명,50
2023,08,국제연합,78
2023,08,국제연합 전문기구,29
2023,08,그레나다,4
2023,08,그리스,338
2023,08,기니,270
2023,08,기니비사우,16
2023,08,나미비아,5
2023,08,나우루,6
2023,08,나이지리아,2920
2023,08,남수단공화국,34
2023,08,남아프리카공화국,4271
2023,08,네덜란드,2106
2023,08,네팔,60693
2023,08,노르웨이,599
2023,08,뉴질랜드,4515
2023,08,니제르,9
2023,08,니카라과,59
2023,08,덴마크,739
2023,08,도미니카공화국,126
2023,08,도미니카연방,31
2023,08,독일,8928
2023,08,라오스,4819
2023,08,라이베리아,560
2023,08,라트비아,129
2023,08,러시아(연방),66000
2023,08,레바논,62
2023,08,레소토,19
2023,08,루마니아,533
2023,08,룩셈부르크,102
2023,08,르완다,460
2023,08,리비아,949
2023,08,리투아니아,246
2023,08,리히텐슈타인,4
2023,08,마다가스카르,54
2023,08,마샬군도,29
2023,08,마카오,470
2023,08,말라위,65
2023,08,말레이시아,11821
2023,08,말리,270
2023,08,멕시코,1653
2023,08,모나코,4
2023,08,모로코,1867
2023,08,모리셔스,34
2023,08,모리타니,15
2023,08,모잠비크,55
2023,08,몬테네그로,12
2023,08,몰도바,77
2023,08,몰디브,7
2023,08,몰타,25
2023,08,몽골,53070
2023,08,무국적,173
2023,08,미국,166231
2023,08,미얀마,38804
2023,08,미이크로네시아,17
2023,08,바누아투,37
2023,08,바레인,29
2023,08,바베이도스,11
2023,08,바하마,5
2023,08,방글라데시,25301
2023,08,베냉,25
2023,08,베네수엘라,243
2023,08,베트남,270704
2023,08,벨기에,949
2023,08,벨라루스,411
2023,08,벨리즈,11
2023,08,보스니아-헤르체고비나,12
2023,08,보츠와나,30
2023,08,볼리비아,122
2023,08,부룬디,335
2023,08,부르키나파소,61
2023,08,부탄,60
2023,08,북마케도니아,14
2023,08,불가리아,234
2023,08,브라질,2520
2023,08,브루나이,278
2023,08,사모아,8
2023,08,사우디아라비아,1054
2023,08,산마리노,2
2023,08,상투메프린시페,2
2023,08,세네갈,354
2023,08,세르비아,109
2023,08,세르비아몬테네그로,1
2023,08,세이셸,2
2023,08,세인트루시아,4
2023,08,세인트빈센트그레나딘,1
2023,08,세인트크리스토퍼네비스,45
2023,08,소말리아,35
2023,08,솔로몬군도,13
2023,08,수단,342
2023,08,수리남,7
2023,08,스리랑카,28149
2023,08,스발바르,1
2023,08,스웨덴,1179
2023,08,스위스,1134
2023,08,스페인,2684
2023,08,슬로바크,192
2023,08,슬로베니아,102
2023,08,시리아,1818
2023,08,시에라리온,107
2023,08,싱가포르,4643
2023,08,아랍에미리트연합,785
2023,08,아르메니아,90
2023,08,아르헨티나,586
2023,08,아이슬란드,33
2023,08,아이티,192
2023,08,아일랜드,840
2023,08,아제르바이잔,442
2023,08,아프가니스탄,923
2023,08,안도라,1
2023,08,알바니아,79
2023,08,알제리,492
2023,08,앙골라,156
2023,08,앤티카바부다,5
2023,08,에리트레아,14
2023,08,에스와티니,17
2023,08,에스토니아,89
2023,08,에콰도르,390
2023,08,에티오피아,1357
2023,08,엘살바도르,79
2023,08,영국,9142
2023,08,영국외지민,174
2023,08,영국외지시민,2
2023,08,영국해외영토시민,2
2023,08,예멘공화국,1190
2023,08,오만,83
2023,08,오스트레일리아,12191
2023,08,오스트리아,852
2023,08,온두라스,85
2023,08,요르단,631
2023,08,우간다,715
2023,08,우루과이,64
2023,08,우즈베키스탄,84992
2023,08,우크라이나,5293
2023,08,유고슬라비아,1
2023,08,이라크,688
2023,08,이란,2081
2023,08,이스라엘,609
2023,08,이집트,2975
2023,08,이탈리아,2676
2023,08,인도,16225
2023,08,인도네시아,54808
2023,08,일본,51133
2023,08,자메이카,55
2023,08,자이르,7
2023,08,잠비아,128
2023,08,적도기니,14
2023,08,조지아,145
2023,08,중국,295041
2023,08,중앙아프리카공화국,18
2023,08,지부티,4
2023,08,짐바브웨,145
2023,08,차드,11
2023,08,체코,468
2023,08,칠레,501
2023,08,카메룬,871
2023,08,카보베르데,1
2023,08,카자흐스탄,45080
2023,08,카타르,82
2023,08,캄보디아,54448
2023,08,캐나다,27892
2023,08,케냐,647
2023,08,코모로,6
2023,08,코소보,10
2023,08,코스타리카,132
2023,08,코트디부아르,302
2023,08,콜롬비아,795
2023,08,콩고,43
2023,08,콩고민주공화국,333
2023,08,쿠바,56
2023,08,쿠웨이트,204
2023,08,크로아티아,150
2023,08,키르기즈,10076
2023,08,키리바시,3
2023,08,키프로스,44
2023,08,타이,200491
2023,08,타이완,31932
2023,08,타지키스탄,2242
2023,08,탄자니아,521
2023,08,토고,45
2023,08,통가,6
2023,08,투르크메니스탄,855
2023,08,튀니지,635
2023,08,튀르키예,4257
2023,08,트리니다드토바고,36
2023,08,티모르민주공화국,3950
2023,08,파나마,114
2023,08,파라과이,251
2023,08,파키스탄,15748
2023,08,파푸아뉴기니,19
2023,08,팔라우,15
2023,08,팔레스타인,102
2023,08,페루,990
2023,08,포르투갈,422
2023,08,폴란드,1475
2023,08,프랑스,10352
2023,08,피지,121
2023,08,핀란드,536
2023,08,필리핀,61841
2023,08,한국계중국인,617656
2023,08,헝가리,449
2023,08,홍콩,7557
2023,08,홍콩거주난민,16
