년,국적지역,등록외국인 수
2011,중국,147301
2011,한국계중국인,389398
2011,베트남,110564
2011,필리핀,38366
2011,인도네시아,29573
2011,태국,25977
2011,우즈베키스탄,24380
2011,타이완,21381
2011,몽골,21278
2011,일본,21126
2011,스리랑카,20483
2011,캄보디아,16784
2011,네팔,12603
2011,방글라데시,10561
2011,파키스탄,8215
2011,미얀마,5606
2011,인도,5363
2011,키르기스스탄,1985
2011,카자흐스탄,1237
2011,사우디아라비아,1164
2011,말레이시아,1155
2011,이란,623
2011,티모르민주공화국,600
2011,홍콩,550
2011,터키,493
2011,싱가포르,479
2011,라오스,235
2011,이라크,203
2011,요르단,200
2011,아프가니스탄,172
2011,이스라엘,122
2011,타지키스탄,87
2011,아랍에미리트연합,58
2011,시리아,56
2011,예멘공화국,54
2011,오만,44
2011,레바논,23
2011,팔레스타인,23
2011,투르크메니스탄,19
2011,브루나이,18
2011,쿠웨이트,14
2011,마카오,13
2011,부탄,12
2011,키프로스,12
2011,카타르,8
2011,바레인,1
2011,홍콩거주난민,1
2011,몰디브,1
2011,미국,26466
2011,캐나다,6572
2011,브라질,586
2011,멕시코,390
2011,페루,222
2011,콜롬비아,120
2011,아르헨티나,79
2011,과테말라,78
2011,칠레,66
2011,에콰도르,66
2011,파라과이,51
2011,베네수엘라,49
2011,엘살바도르,36
2011,볼리비아,35
2011,도미니카공화국,25
2011,코스타리카,23
2011,온두라스,18
2011,파나마,15
2011,우루과이,12
2011,아이티,8
2011,자메이카,8
2011,벨리즈,7
2011,쿠바,6
2011,니카라과,6
2011,트리니다드토바고,3
2011,수리남,2
2011,앤티카바부다,1
2011,도미니카연방,1
2011,가이아나,1
2011,세인트크리스토퍼네비스,1
2011,세인트빈센트그레나딘,1
2011,영국,4748
2011,러시아연방,3771
2011,한국계러시아인,2227
2011,프랑스,2126
2011,독일,1610
2011,아일랜드,906
2011,노르웨이,758
2011,우크라이나,526
2011,네덜란드,341
2011,이탈리아,340
2011,스웨덴,336
2011,스페인,290
2011,폴란드,264
2011,그리스,227
2011,루마니아,191
2011,벨기에,175
2011,핀란드,175
2011,덴마크,154
2011,스위스,149
2011,벨로루시,127
2011,오스트리아,111
2011,불가리아,109
2011,아제르바이잔,106
2011,크로아티아,91
2011,체코,73
2011,아르메니아,70
2011,헝가리,58
2011,포르투갈,52
2011,리투아니아,40
2011,몰도바,33
2011,슬로바크,33
2011,라트비아,21
2011,세르비아,20
2011,슬로베니아,13
2011,그루지야,11
2011,알바니아,10
2011,에스토니아,10
2011,세르비아몬테네그로,10
2011,마케도니아,9
2011,영국외지민,7
2011,아이슬란드,5
2011,몰타,5
2011,보스니아-헤르체고비나,3
2011,룩셈부르크,3
2011,유고슬라비아,2
2011,안도라,1
2011,코소보,1
2011,몬테네그로,1
2011,오스트레일리아,1753
2011,뉴질랜드,1021
2011,피지,25
2011,파푸아뉴기니,5
2011,팔라우,3
2011,통가,3
2011,나우루,2
2011,사모아,2
2011,솔로몬군도,2
2011,키리바시,1
2011,미이크로네시아,1
2011,투발루,1
2011,남아프리카공화국,1881
2011,나이지리아,1230
2011,이집트,288
2011,가나,280
2011,카메룬,213
2011,우간다,179
2011,에티오피아,173
2011,케냐,147
2011,모로코,146
2011,수단,121
2011,콩고민주공화국,116
2011,탄자니아,114
2011,코트디부아르,92
2011,리비아,91
2011,르완다,67
2011,앙골라,57
2011,알제리,54
2011,라이베리아,48
2011,튀니지,40
2011,세네갈,38
2011,가봉,27
2011,짐바브웨,27
2011,잠비아,22
2011,부룬디,20
2011,기니,17
2011,토고,16
2011,콩고,15
2011,시에라리온,9
2011,모잠비크,8
2011,차드,6
2011,베냉,6
2011,마다가스카르,6
2011,말라위,6
2011,말리,5
2011,모리타니,5
2011,모리셔스,5
2011,감비아,4
2011,기니비사우,4
2011,중앙아프리카공화국,3
2011,니제르,3
2011,소말리아,3
2011,보츠와나,2
2011,나미비아,2
2011,부르키나파소,2
2011,에리트레아,1
2011,레소토,1
2011,스와질란드,1
2011,무국적,117
2012,중국,151945
2012,한국계중국인,322861
2012,베트남,114211
2012,필리핀,33194
2012,인도네시아,29812
2012,우즈베키스탄,28022
2012,캄보디아,23351
2012,일본,22648
2012,태국,21423
2012,타이완,21176
2012,스리랑카,21002
2012,몽골,19779
2012,네팔,17824
2012,방글라데시,10766
2012,미얀마,8272
2012,파키스탄,7876
2012,인도,5959
2012,키르기스스탄,2243
2012,카자흐스탄,1435
2012,말레이시아,1295
2012,티모르민주공화국,1012
2012,사우디아라비아,766
2012,홍콩,710
2012,싱가포르,630
2012,이란,606
2012,터키,513
2012,라오스,316
2012,요르단,236
2012,아프가니스탄,201
2012,시리아,193
2012,이라크,192
2012,타지키스탄,121
2012,이스라엘,99
2012,아랍에미리트연합,99
2012,예멘공화국,58
2012,브루나이,40
2012,투르크메니스탄,32
2012,팔레스타인,28
2012,레바논,21
2012,마카오,21
2012,부탄,18
2012,키프로스,15
2012,쿠웨이트,15
2012,카타르,12
2012,오만,4
2012,몰디브,3
2012,미국,23440
2012,캐나다,6272
2012,브라질,579
2012,멕시코,352
2012,페루,222
2012,콜롬비아,143
2012,과테말라,82
2012,아르헨티나,78
2012,에콰도르,60
2012,파라과이,54
2012,칠레,53
2012,베네수엘라,53
2012,볼리비아,38
2012,엘살바도르,33
2012,코스타리카,28
2012,도미니카공화국,28
2012,온두라스,23
2012,파나마,16
2012,자메이카,11
2012,우루과이,11
2012,벨리즈,10
2012,아이티,10
2012,쿠바,9
2012,니카라과,8
2012,트리니다드토바고,4
2012,앤티카바부다,2
2012,수리남,2
2012,도미니카연방,1
2012,가이아나,1
2012,세인트크리스토퍼네비스,1
2012,세인트루시아,1
2012,영국,4956
2012,러시아연방,3858
2012,한국계러시아인,1391
2012,프랑스,2342
2012,독일,1736
2012,노르웨이,909
2012,아일랜드,886
2012,우크라이나,656
2012,네덜란드,396
2012,스페인,392
2012,이탈리아,367
2012,스웨덴,356
2012,폴란드,287
2012,그리스,242
2012,덴마크,207
2012,루마니아,206
2012,핀란드,198
2012,벨기에,172
2012,스위스,172
2012,오스트리아,135
2012,불가리아,131
2012,벨로루시,124
2012,크로아티아,101
2012,아제르바이잔,97
2012,체코,81
2012,헝가리,70
2012,포르투갈,68
2012,아르메니아,61
2012,몰도바,46
2012,리투아니아,37
2012,슬로바크,37
2012,세르비아,33
2012,라트비아,22
2012,그루지야,17
2012,슬로베니아,16
2012,알바니아,11
2012,에스토니아,11
2012,아이슬란드,9
2012,세르비아몬테네그로,9
2012,영국외지민,8
2012,룩셈부르크,7
2012,마케도니아,7
2012,몰타,5
2012,몬테네그로,3
2012,유고슬라비아,3
2012,보스니아-헤르체고비나,2
2012,코소보,1
2012,오스트레일리아,1845
2012,뉴질랜드,1028
2012,피지,23
2012,솔로몬군도,5
2012,팔라우,3
2012,파푸아뉴기니,3
2012,사모아,3
2012,통가,3
2012,나우루,2
2012,투발루,2
2012,키리바시,1
2012,남아프리카공화국,2031
2012,나이지리아,1367
2012,카메룬,354
2012,이집트,313
2012,가나,275
2012,에티오피아,242
2012,우간다,231
2012,케냐,186
2012,모로코,155
2012,탄자니아,137
2012,콩고민주공화국,124
2012,리비아,120
2012,수단,119
2012,앙골라,83
2012,코트디부아르,72
2012,라이베리아,64
2012,르완다,61
2012,알제리,58
2012,튀니지,54
2012,세네갈,36
2012,짐바브웨,31
2012,잠비아,26
2012,가봉,25
2012,기니,24
2012,부룬디,21
2012,토고,21
2012,콩고,17
2012,말라위,15
2012,모잠비크,14
2012,부르키나파소,13
2012,시에라리온,10
2012,모리셔스,9
2012,말리,8
2012,차드,7
2012,베냉,7
2012,마다가스카르,7
2012,중앙아프리카공화국,6
2012,소말리아,6
2012,감비아,5
2012,스와질란드,5
2012,기니비사우,4
2012,모리타니,4
2012,니제르,4
2012,나미비아,3
2012,세이셸,3
2012,에리트레아,2
2012,남수단공화국,2
2012,레소토,1
2012,무국적,122
2013,중국,161098
2013,한국계중국인,329835
2013,베트남,113843
2013,필리핀,38768
2013,인도네시아,33195
2013,우즈베키스탄,30699
2013,캄보디아,30664
2013,태국,26185
2013,일본,23087
2013,스리랑카,21883
2013,타이완,21187
2013,네팔,20746
2013,몽골,18382
2013,미얀마,11499
2013,방글라데시,10888
2013,파키스탄,8273
2013,인도,6686
2013,키르기스스탄,2362
2013,카자흐스탄,1704
2013,말레이시아,1596
2013,티모르민주공화국,1201
2013,사우디아라비아,1142
2013,홍콩,968
2013,싱가포르,726
2013,이란,664
2013,터키,530
2013,시리아,519
2013,라오스,381
2013,아랍에미리트연합,330
2013,요르단,230
2013,아프가니스탄,208
2013,이라크,195
2013,타지키스탄,148
2013,이스라엘,106
2013,예멘공화국,98
2013,브루나이,89
2013,투르크메니스탄,36
2013,팔레스타인,32
2013,마카오,31
2013,레바논,29
2013,쿠웨이트,20
2013,부탄,15
2013,키프로스,13
2013,카타르,8
2013,오만,5
2013,몰디브,4
2013,바레인,1
2013,홍콩거주난민,1
2013,미국,23990
2013,캐나다,6004
2013,브라질,713
2013,멕시코,345
2013,페루,245
2013,콜롬비아,153
2013,과테말라,86
2013,에콰도르,79
2013,아르헨티나,74
2013,파라과이,57
2013,베네수엘라,57
2013,칠레,54
2013,볼리비아,53
2013,도미니카공화국,37
2013,엘살바도르,32
2013,온두라스,28
2013,코스타리카,27
2013,파나마,19
2013,자메이카,17
2013,쿠바,15
2013,니카라과,15
2013,우루과이,14
2013,벨리즈,10
2013,트리니다드토바고,10
2013,아이티,4
2013,세인트크리스토퍼네비스,2
2013,세인트루시아,2
2013,수리남,2
2013,앤티카바부다,1
2013,바하마,1
2013,도미니카연방,1
2013,가이아나,1
2013,영국,5500
2013,러시아연방,4061
2013,한국계러시아인,951
2013,프랑스,2883
2013,독일,1913
2013,노르웨이,1306
2013,아일랜드,874
2013,우크라이나,778
2013,이탈리아,470
2013,네덜란드,462
2013,스페인,426
2013,스웨덴,383
2013,폴란드,325
2013,덴마크,301
2013,루마니아,265
2013,그리스,235
2013,벨기에,209
2013,핀란드,205
2013,스위스,187
2013,오스트리아,172
2013,불가리아,137
2013,벨로루시,136
2013,크로아티아,127
2013,아제르바이잔,103
2013,체코,102
2013,헝가리,91
2013,포르투갈,80
2013,아르메니아,58
2013,슬로바크,50
2013,몰도바,48
2013,리투아니아,41
2013,세르비아,39
2013,알바니아,17
2013,그루지야,16
2013,슬로베니아,16
2013,아이슬란드,13
2013,에스토니아,11
2013,라트비아,11
2013,영국외지민,8
2013,세르비아몬테네그로,6
2013,룩셈부르크,5
2013,마케도니아,5
2013,몰타,5
2013,몬테네그로,5
2013,보스니아-헤르체고비나,1
2013,코소보,1
2013,유고슬라비아,1
2013,오스트레일리아,2006
2013,뉴질랜드,984
2013,피지,26
2013,파푸아뉴기니,7
2013,솔로몬군도,6
2013,사모아,3
2013,통가,3
2013,나우루,2
2013,팔라우,2
2013,키리바시,1
2013,남아프리카공화국,1886
2013,나이지리아,1482
2013,카메룬,502
2013,이집트,479
2013,에티오피아,391
2013,가나,342
2013,우간다,259
2013,리비아,216
2013,케냐,199
2013,모로코,183
2013,콩고민주공화국,135
2013,탄자니아,120
2013,수단,109
2013,앙골라,93
2013,르완다,91
2013,라이베리아,90
2013,코트디부아르,89
2013,튀니지,78
2013,알제리,69
2013,세네갈,46
2013,기니,38
2013,짐바브웨,38
2013,가봉,32
2013,부룬디,27
2013,잠비아,25
2013,콩고,23
2013,말라위,22
2013,토고,17
2013,말리,14
2013,모리셔스,14
2013,모잠비크,14
2013,부르키나파소,14
2013,시에라리온,13
2013,감비아,9
2013,마다가스카르,9
2013,차드,8
2013,베냉,7
2013,모리타니,7
2013,소말리아,7
2013,스와질란드,7
2013,중앙아프리카공화국,5
2013,기니비사우,4
2013,레소토,4
2013,니제르,4
2013,에리트레아,3
2013,보츠와나,2
2013,적도기니,2
2013,나미비아,2
2013,코모로,1
2013,남수단공화국,1
2013,무국적,154
2014,중국,171174
2014,한국계중국인,375572
2014,베트남,122571
2014,필리핀,43155
2014,인도네시아,38718
2014,캄보디아,37299
2014,우즈베키스탄,34710
2014,태국,26827
2014,네팔,25493
2014,스리랑카,24582
2014,일본,23237
2014,타이완,21014
2014,몽골,17334
2014,미얀마,14694
2014,방글라데시,12065
2014,파키스탄,9017
2014,인도,7583
2014,키르기스스탄,2686
2014,카자흐스탄,2176
2014,말레이시아,2083
2014,티모르민주공화국,1316
2014,홍콩,1292
2014,사우디아라비아,889
2014,싱가포르,786
2014,이란,740
2014,시리아,688
2014,터키,594
2014,아랍에미리트연합,577
2014,라오스,430
2014,요르단,281
2014,이라크,253
2014,아프가니스탄,230
2014,예멘공화국,230
2014,타지키스탄,185
2014,이스라엘,126
2014,브루나이,112
2014,투르크메니스탄,48
2014,마카오,46
2014,쿠웨이트,44
2014,팔레스타인,35
2014,레바논,28
2014,오만,25
2014,키프로스,17
2014,부탄,7
2014,몰디브,4
2014,바레인,2
2014,카타르,2
2014,홍콩거주난민,1
2014,미국,24890
2014,캐나다,5747
2014,브라질,694
2014,멕시코,409
2014,페루,252
2014,콜롬비아,218
2014,에콰도르,135
2014,베네수엘라,90
2014,아르헨티나,89
2014,과테말라,89
2014,칠레,82
2014,볼리비아,55
2014,파라과이,55
2014,도미니카공화국,44
2014,엘살바도르,40
2014,파나마,30
2014,온두라스,28
2014,코스타리카,27
2014,자메이카,23
2014,우루과이,19
2014,쿠바,18
2014,니카라과,17
2014,트리니다드토바고,13
2014,벨리즈,9
2014,아이티,4
2014,수리남,3
2014,바하마,2
2014,바베이도스,2
2014,가이아나,2
2014,세인트크리스토퍼네비스,2
2014,세인트루시아,2
2014,도미니카연방,1
2014,영국,5382
2014,러시아연방,4365
2014,한국계러시아인,745
2014,프랑스,3481
2014,독일,2053
2014,노르웨이,1664
2014,우크라이나,1006
2014,이탈리아,746
2014,아일랜드,720
2014,스페인,518
2014,네덜란드,509
2014,스웨덴,439
2014,폴란드,381
2014,덴마크,318
2014,그리스,263
2014,루마니아,244
2014,스위스,217
2014,핀란드,215
2014,벨기에,203
2014,오스트리아,161
2014,벨로루시,141
2014,체코,140
2014,헝가리,135
2014,불가리아,132
2014,아제르바이잔,107
2014,크로아티아,104
2014,포르투갈,97
2014,몰도바,70
2014,아르메니아,68
2014,슬로바크,55
2014,리투아니아,53
2014,세르비아,47
2014,슬로베니아,30
2014,그루지야,23
2014,라트비아,18
2014,알바니아,17
2014,아이슬란드,14
2014,에스토니아,12
2014,영국외지민,7
2014,몬테네그로,7
2014,룩셈부르크,6
2014,마케도니아,6
2014,몰타,5
2014,세르비아몬테네그로,5
2014,보스니아-헤르체고비나,4
2014,코소보,2
2014,영국속령지시민,1
2014,리히텐슈타인,1
2014,유고슬라비아,1
2014,오스트레일리아,2400
2014,뉴질랜드,956
2014,피지,41
2014,파푸아뉴기니,13
2014,솔로몬군도,8
2014,나우루,3
2014,통가,3
2014,키리바시,2
2014,마샬군도,2
2014,팔라우,2
2014,사모아,1
2014,바누아투,1
2014,남아프리카공화국,1916
2014,나이지리아,1680
2014,이집트,1053
2014,카메룬,599
2014,가나,455
2014,에티오피아,448
2014,우간다,338
2014,리비아,271
2014,모로코,262
2014,케냐,226
2014,콩고민주공화국,150
2014,알제리,146
2014,탄자니아,138
2014,라이베리아,137
2014,수단,136
2014,르완다,126
2014,코트디부아르,108
2014,튀니지,104
2014,앙골라,77
2014,세네갈,70
2014,콩고,58
2014,기니,52
2014,부룬디,44
2014,가봉,39
2014,짐바브웨,38
2014,잠비아,34
2014,토고,24
2014,시에라리온,21
2014,감비아,18
2014,모잠비크,18
2014,말리,17
2014,말라위,16
2014,모리셔스,16
2014,마다가스카르,13
2014,부르키나파소,11
2014,레소토,9
2014,스와질란드,9
2014,차드,8
2014,베냉,8
2014,모리타니,8
2014,중앙아프리카공화국,5
2014,에리트레아,5
2014,니제르,4
2014,소말리아,4
2014,보츠와나,3
2014,코모로,3
2014,나미비아,3
2014,남수단공화국,3
2014,적도기니,2
2014,기니비사우,1
2014,기타,158
2015,중국,187934
2015,한국계중국인,380091
2015,베트남,128042
2015,필리핀,45282
2015,캄보디아,41991
2015,인도네시아,40045
2015,우즈베키스탄,36945
2015,네팔,29189
2015,태국,27927
2015,스리랑카,25171
2015,일본,23046
2015,타이완,20485
2015,몽골,18493
2015,미얀마,18123
2015,방글라데시,12328
2015,파키스탄,9738
2015,인도,8297
2015,카자흐스탄,3022
2015,키르기스스탄,3001
2015,말레이시아,2330
2015,티모르민주공화국,1463
2015,홍콩,1401
2015,시리아,1055
2015,사우디아라비아,907
2015,이란,807
2015,싱가포르,752
2015,터키,660
2015,아랍에미리트연합,531
2015,라오스,491
2015,이라크,302
2015,예멘공화국,282
2015,요르단,263
2015,아프가니스탄,220
2015,타지키스탄,205
2015,이스라엘,138
2015,브루나이,65
2015,마카오,59
2015,투르크메니스탄,57
2015,쿠웨이트,42
2015,팔레스타인,32
2015,레바논,26
2015,오만,19
2015,키프로스,12
2015,부탄,10
2015,바레인,9
2015,카타르,8
2015,몰디브,5
2015,홍콩거주난민,2
2015,미국,24094
2015,캐나다,5433
2015,브라질,644
2015,멕시코,496
2015,페루,288
2015,콜롬비아,219
2015,에콰도르,187
2015,베네수엘라,98
2015,칠레,93
2015,아르헨티나,92
2015,과테말라,91
2015,도미니카공화국,68
2015,볼리비아,60
2015,파라과이,54
2015,엘살바도르,44
2015,코스타리카,41
2015,파나마,36
2015,자메이카,29
2015,쿠바,25
2015,온두라스,25
2015,우루과이,20
2015,니카라과,18
2015,트리니다드토바고,13
2015,아이티,10
2015,벨리즈,6
2015,바하마,3
2015,세인트크리스토퍼네비스,3
2015,바베이도스,2
2015,가이아나,2
2015,세인트루시아,2
2015,수리남,2
2015,도미니카연방,1
2015,그레나다,1
2015,영국,5090
2015,러시아연방,4761
2015,프랑스,3703
2015,독일,2088
2015,노르웨이,1527
2015,우크라이나,1476
2015,아일랜드,708
2015,이탈리아,621
2015,네덜란드,549
2015,한국계러시아인,542
2015,스페인,537
2015,스웨덴,413
2015,폴란드,351
2015,덴마크,330
2015,벨기에,238
2015,루마니아,238
2015,그리스,222
2015,스위스,216
2015,핀란드,212
2015,오스트리아,190
2015,벨로루시,164
2015,불가리아,132
2015,체코,127
2015,헝가리,124
2015,아제르바이잔,113
2015,포르투갈,106
2015,크로아티아,79
2015,아르메니아,74
2015,세르비아,57
2015,리투아니아,55
2015,몰도바,49
2015,슬로바크,45
2015,라트비아,35
2015,슬로베니아,29
2015,그루지야,24
2015,알바니아,20
2015,아이슬란드,17
2015,에스토니아,12
2015,룩셈부르크,12
2015,영국외지민,9
2015,마케도니아,6
2015,몰타,5
2015,세르비아몬테네그로,5
2015,몬테네그로,4
2015,보스니아-헤르체고비나,2
2015,코소보,1
2015,유고슬라비아,1
2015,오스트레일리아,2333
2015,뉴질랜드,869
2015,피지,46
2015,파푸아뉴기니,21
2015,솔로몬군도,9
2015,나우루,3
2015,통가,3
2015,마샬군도,2
2015,팔라우,1
2015,사모아,1
2015,이집트,1856
2015,남아프리카공화국,1854
2015,나이지리아,1847
2015,가나,679
2015,카메룬,676
2015,에티오피아,504
2015,우간다,441
2015,모로코,365
2015,케냐,276
2015,리비아,251
2015,라이베리아,213
2015,콩고민주공화국,163
2015,수단,159
2015,탄자니아,157
2015,르완다,148
2015,알제리,139
2015,코트디부아르,136
2015,튀니지,132
2015,세네갈,89
2015,앙골라,74
2015,잠비아,72
2015,콩고,71
2015,부룬디,59
2015,짐바브웨,59
2015,기니,53
2015,가봉,44
2015,감비아,35
2015,시에라리온,35
2015,토고,31
2015,말리,23
2015,말라위,22
2015,마다가스카르,18
2015,모잠비크,18
2015,모리셔스,14
2015,부르키나파소,14
2015,베냉,10
2015,모리타니,10
2015,소말리아,10
2015,차드,9
2015,중앙아프리카공화국,8
2015,남수단공화국,8
2015,보츠와나,7
2015,에리트레아,7
2015,스와질란드,6
2015,레소토,5
2015,니제르,5
2015,기니비사우,3
2015,코모로,2
2015,적도기니,2
2015,나미비아,2
2015,기타,156
2016,중국,207259
2016,한국계중국인,341863
2016,베트남,137769
2016,필리핀,46069
2016,캄보디아,44538
2016,우즈베키스탄,42106
2016,인도네시아,39130
2016,네팔,33060
2016,태국,29292
2016,스리랑카,26036
2016,일본,23267
2016,미얀마,21275
2016,타이완,20413
2016,몽골,20116
2016,방글라데시,13180
2016,파키스탄,10426
2016,인도,8303
2016,카자흐스탄,5717
2016,키르기스스탄,3705
2016,말레이시아,2297
2016,티모르민주공화국,1751
2016,홍콩,1594
2016,시리아,1257
2016,사우디아라비아,973
2016,이란,873
2016,싱가포르,759
2016,터키,751
2016,라오스,554
2016,아랍에미리트연합,370
2016,예멘공화국,355
2016,이라크,331
2016,요르단,289
2016,타지키스탄,284
2016,아프가니스탄,213
2016,이스라엘,126
2016,브루나이,86
2016,투르크메니스탄,71
2016,마카오,70
2016,쿠웨이트,67
2016,오만,59
2016,팔레스타인,38
2016,레바논,29
2016,부탄,18
2016,키프로스,15
2016,카타르,8
2016,바레인,7
2016,몰디브,4
2016,홍콩거주난민,1
2016,미국,23930
2016,캐나다,5115
2016,브라질,671
2016,멕시코,492
2016,페루,286
2016,콜롬비아,250
2016,에콰도르,211
2016,베네수엘라,122
2016,칠레,105
2016,아르헨티나,98
2016,과테말라,73
2016,도미니카공화국,60
2016,볼리비아,58
2016,코스타리카,54
2016,파라과이,52
2016,파나마,49
2016,엘살바도르,48
2016,온두라스,29
2016,자메이카,28
2016,쿠바,25
2016,니카라과,23
2016,우루과이,16
2016,아이티,12
2016,트리니다드토바고,11
2016,바하마,6
2016,세인트크리스토퍼네비스,5
2016,벨리즈,4
2016,바베이도스,3
2016,가이아나,3
2016,세인트루시아,2
2016,수리남,2
2016,도미니카연방,1
2016,그레나다,1
2016,러시아연방,6111
2016,영국,4724
2016,프랑스,3665
2016,독일,2170
2016,우크라이나,2073
2016,노르웨이,1162
2016,이탈리아,635
2016,아일랜드,633
2016,스페인,591
2016,네덜란드,555
2016,한국계러시아인,492
2016,스웨덴,427
2016,폴란드,383
2016,덴마크,266
2016,그리스,265
2016,루마니아,254
2016,벨기에,253
2016,스위스,228
2016,핀란드,220
2016,오스트리아,190
2016,벨로루시,170
2016,헝가리,146
2016,체코,141
2016,불가리아,131
2016,아제르바이잔,121
2016,포르투갈,100
2016,크로아티아,87
2016,아르메니아,69
2016,세르비아,60
2016,리투아니아,59
2016,슬로바크,52
2016,몰도바,49
2016,라트비아,42
2016,슬로베니아,32
2016,조지아,22
2016,알바니아,21
2016,아이슬란드,16
2016,에스토니아,15
2016,영국외지민,11
2016,마케도니아,11
2016,룩셈부르크,9
2016,보스니아-헤르체고비나,7
2016,몰타,6
2016,몬테네그로,4
2016,세르비아몬테네그로,4
2016,코소보,1
2016,유고슬라비아,1
2016,오스트레일리아,2363
2016,뉴질랜드,801
2016,피지,47
2016,파푸아뉴기니,11
2016,솔로몬군도,8
2016,통가,3
2016,키리바시,2
2016,나우루,2
2016,팔라우,1
2016,사모아,1
2016,이집트,2586
2016,나이지리아,2033
2016,남아프리카공화국,2018
2016,가나,825
2016,카메룬,789
2016,에티오피아,625
2016,우간다,560
2016,모로코,475
2016,케냐,318
2016,라이베리아,287
2016,수단,250
2016,리비아,231
2016,르완다,172
2016,콩고민주공화국,171
2016,알제리,169
2016,세네갈,155
2016,튀니지,152
2016,코트디부아르,151
2016,탄자니아,139
2016,말리,96
2016,기니,79
2016,잠비아,76
2016,앙골라,71
2016,부룬디,68
2016,짐바브웨,65
2016,감비아,46
2016,가봉,44
2016,콩고,34
2016,시에라리온,30
2016,부르키나파소,27
2016,말라위,26
2016,마다가스카르,25
2016,토고,25
2016,모리셔스,22
2016,모잠비크,18
2016,남수단공화국,15
2016,베냉,11
2016,모리타니,11
2016,보츠와나,10
2016,차드,10
2016,소말리아,9
2016,에리트레아,7
2016,스와질란드,7
2016,중앙아프리카공화국,6
2016,기니비사우,6
2016,코모로,4
2016,니제르,4
2016,레소토,3
2016,적도기니,2
2016,나미비아,2
2016,지부티,1
2016,기타,169
2017,한국계중국인,318768
2017,중국,208343
2017,베트남,151385
2017,우즈베키스탄,47722
2017,캄보디아,45713
2017,필리핀,45236
2017,인도네시아,36917
2017,네팔,35426
2017,태국,30196
2017,스리랑카,25323
2017,미얀마,23472
